RawReturnMax,RawReturnMin,RawReturnAverage,Median Bonus,NumSamples,ExplainedVariance,ReturnMax,Mean Discrim,BonusRewardMax,Entropy,Perplexity,BonusRewardAverage,Iteration,BonusRewardMin,ElapsedTime,PathLenMax,ReturnAverage,AverageDiscountedReturn,PathLenMin,NumTrajs,ReturnMin,PathLenAverage
2.0,-11.0,-1.368421052631579,1.84202056283,60819,6.600943236456658e-09,2.0162783853706405,0.385182734248,4.335357739312155,16.66807731278649,17332212.3347,0.02817268769845323,91,-3.8343115687113123,1332.9853048324585,500,-1.3671327558698259,-0.30539487787459707,46,133,-11.007207540735992,457.2857142857143
1.0,-11.0,-1.449612403100775,1.71996112211,60657,7.054153816632436e-09,1.0242465382939805,0.398931978335,5.121501604162097,16.663461197932676,17252389.2299,0.012282039419413573,92,-4.595406108436729,1346.6505599021912,500,-1.4490348901821213,-0.18115428188298874,63,129,-11.010638765776712,470.2093023255814
2.0,-11.0,-1.8914728682170543,1.99643826355,58770,5.1565450798207735e-09,2.0167915043288427,0.383792365732,5.671608630419048,16.658975438985685,17175172.4879,0.013644077072046743,93,-6.667197630371145,1360.7913928031921,500,-1.8908512694499815,-0.26763801823336403,68,129,-11.008105033965276,455.5813953488372
2.0,-11.0,-1.7153846153846153,1.93451300156,60392,5.505473521516535e-09,2.0357807445751352,0.786843426812,6.2602970509319515,16.647244023712485,16974860.6749,0.014843643813951354,94,-4.981281362195902,1375.479739665985,500,-1.7146950482021446,-0.1594366644393462,36,130,-11.012524490670367,464.55384615384617
2.0,-11.0,-2.321167883211679,1.92178890058,61681,4.464953407001815e-09,2.000659543785432,0.345686150204,4.626675671589894,16.631180670053116,16704365.8281,0.018309817849386234,95,-4.727254039451968,1390.0771262645721,500,-2.32034352709871,-0.3948930558934813,47,137,-11.014528799156832,450.22627737226276
2.0,-11.0,-1.2265625,2.22272524514,60856,7.238189492220215e-09,2.0109143625980352,0.341946487608,4.230913697931888,16.634605088738788,16761666.6255,0.012496156737786252,96,-4.265262269634178,1404.3717551231384,500,-1.2259683858480979,-0.09888400269838253,117,128,-11.017424102215632,475.4375
2.0,-11.0,-1.4728682170542635,2.17017342548,59944,6.619248038575165e-09,2.015091503666058,0.357236086253,4.661914395938606,16.647628013460913,16981380.099,0.03521640105985112,97,-4.757357594388109,1419.004947900772,500,-1.4712317736859446,-0.20727569282504651,38,129,-11.001581517164077,464.6821705426357
2.0,-11.0,-1.5615384615384615,1.57368727599,60386,6.703914645633802e-09,1.9981974228500288,0.47605841309,4.924190807431547,16.639493154339537,16843799.3231,0.005203716428441518,98,-4.923261680046329,1433.7469108104706,500,-1.5612967449075015,-0.23379803063517537,44,130,-11.011330836147062,464.5076923076923
3.0,-11.0,-1.9022556390977443,2.06045998022,61200,5.0298972764650784e-09,2.998018365992792,0.464065996172,4.710272862083392,16.634665156292897,16762673.4881,0.017954723993350838,99,-3.9287774909703153,1447.9337759017944,500,-1.9014294517982009,-0.22372145455941234,62,133,-10.990068565403657,460.1503759398496
2.0,-11.0,-1.2,2.0956705021,61691,8.32710445042295e-09,1.9756163056130318,0.344322077723,4.044461433921505,16.62547479018645,16609324.1295,0.02904448379135415,100,-4.938471991133969,1462.1596200466156,500,-1.1986217051926367,-0.11442294558356073,97,130,-11.029408441768513,474.54615384615386
2.0,-11.0,-1.4307692307692308,1.83449942839,60559,6.2726830396542255e-09,1.9985862893172557,0.411717994923,4.874558976498711,16.630111867629576,16686521.699,0.031791976003185875,101,-4.36418402448105,1476.8047330379486,500,-1.429288238250172,-0.198221868917414,49,130,-11.01075056235155,465.83846153846156
2.0,-11.0,-1.6870229007633588,1.98516016357,59320,5.882636489040749e-09,2.011621157174521,0.376942769696,4.547987618858226,16.626266932432603,16622486.2893,0.027665395800892167,102,-4.288462978662313,1491.395912885666,500,-1.6857701440619015,-0.38660181691473916,38,131,-11.00871272857612,452.82442748091603
2.0,-11.0,-0.9069767441860465,1.76458307248,61981,1.0254470939052851e-08,2.021310289433621,0.41545729376,5.5071589910274845,16.620573485539435,16528115.9476,0.027363385687224788,103,-4.923025389094056,1505.6437265872955,500,-0.9056620077455196,-0.15579285440296656,56,129,-11.02106608806952,480.47286821705427
1.0,-11.0,-1.3359375,1.64848224563,61248,7.926165945804087e-09,1.0487378654051667,0.481506598409,4.192093021521737,16.621538999042528,16544081.7731,0.024346074804597162,104,-5.531833150795029,1519.5603811740875,500,-1.3347725403205999,-0.13485588456518302,79,128,-10.993193384154214,478.5
3.0,-11.0,-0.8769230769230769,2.2013780868,62345,1.0585560317188936e-08,3.017294107830541,0.367336712746,4.235818482742793,16.606161952522307,16291628.6244,0.005585616271982483,105,-4.238146919157803,1534.0926163196564,500,-0.8766552036565562,-0.12086044761277988,75,130,-11.006702983166933,479.5769230769231
1.0,-11.0,-1.1923076923076923,1.60301584345,61239,8.645364979464887e-09,1.0237251867184203,0.466201724388,5.236576704804695,16.611715094864177,16382350.0184,0.029042458955595735,106,-4.460757830014362,1548.5410025119781,500,-1.1909395914277066,-0.19290156805584074,40,130,-11.014844782854341,471.0692307692308
2.0,-10.0,-0.8828125,1.86880455135,60948,1.0437614328395739e-08,2.0069035574200145,0.388918406777,3.598171507924687,16.602466037129748,16231527.2765,0.001382064953882099,107,-3.855402716558319,1562.9996087551117,500,-0.8827466921134303,-0.16110071276138796,76,128,-10.025172598924057,476.15625
1.0,-12.0,-1.2076923076923076,2.19616635942,61443,8.518793448430984e-09,1.0191900866058246,0.350052628248,5.264533727534602,16.5885065685414,16006517.9406,0.03253643104658259,108,-3.541978148498002,1577.4450521469116,500,-1.206154510820927,-0.19757782771296445,57,130,-11.995096607254952,472.6384615384615
2.0,-11.0,-0.8449612403100775,1.78207796549,62000,1.1237200503444456e-08,2.019778287163257,0.396605553361,4.792071028454333,16.598061403945326,16160190.5742,0.024170276044313765,109,-4.77533618491141,1592.1702725887299,500,-0.8437995681281026,-0.0901155394604451,144,129,-11.00129549087065,480.62015503875966
2.0,-11.0,-1.4045801526717556,2.12340224409,61622,7.090953602073569e-09,2.0073490650859167,0.377961782225,5.1341024132965,16.619437479439508,16509350.5679,0.03125584515328562,110,-4.509619805393375,1606.78750705719,500,-1.4031098872595147,-0.14725763216698476,117,131,-11.015238962240923,470.39694656488547
2.0,-11.0,-1.16793893129771,1.92963497582,62004,8.851036237267351e-09,1.9916666777576981,0.365221894469,4.426929249768207,16.608638816415077,16332030.7857,0.022627564694308083,111,-5.075592050664859,1621.306945323944,500,-1.166867939296713,-0.16485369152142038,60,131,-11.009970072982204,473.31297709923666
2.0,-11.0,-1.1085271317829457,2.02076073882,62291,9.06266472977535e-09,2.00673555922122,0.368350697113,4.567704110320489,16.595945378973564,16126031.361,0.030131644147937422,112,-4.381950408991056,1635.9930582046509,500,-1.107072147096419,-0.08629436675699159,58,129,-11.002564005311148,482.8759689922481
2.0,-11.0,-0.90625,2.28840152687,61724,9.967015657252887e-09,2.023333031652768,0.326844632474,4.582964434645429,16.594905082843784,16109264.2359,0.02855611796400893,113,-3.8853924428043367,1650.823928117752,500,-0.9048729704490541,-0.0847378294858874,121,128,-11.005928172839997,482.21875
2.0,-11.0,-1.1153846153846154,1.88946052206,61981,9.122229194247211e-09,2.029605748541837,0.419160548039,4.780067335376922,16.589137317520166,16016617.2202,0.03923544000466013,114,-4.1331601578764,1665.5122368335724,500,-1.1135139601485164,-0.14896203976314554,60,130,-11.014480445727948,476.7769230769231
2.0,-11.0,-0.640625,2.49136061076,62397,1.3096947748536536e-08,2.024358992835406,0.310942194832,4.728651200904158,16.57973275492661,15866694.0271,0.019496263531521424,115,-4.09974145327549,1680.0056807994843,500,-0.6396746028472059,-0.046902699166850255,170,128,-11.004107867757247,487.4765625
2.0,-11.0,-1.1015625,2.3828108289,60781,9.544718126974772e-09,2.0004372413387688,0.300083625151,5.438772705182572,16.58589170547808,15964717.7628,0.04363382866057273,116,-4.402470854300734,1694.607495546341,500,-1.099490540828267,-0.1512694511609129,72,128,-11.015125743302272,474.8515625
1.0,-11.0,-0.8828125,2.24940917956,61647,1.1392171206381363e-08,1.0247011503052474,0.344159527538,4.85054349719451,16.575343405327867,15797202.1836,0.024659851404007765,117,-5.054209492854618,1709.2923583984375,500,-0.8816248391722634,-0.11118588694000843,72,128,-11.009504454310784,481.6171875
1.0,-11.0,-1.5681818181818181,2.00225344823,60550,6.455786794035134e-09,1.034201519179908,0.359932980357,5.42550373114749,16.573828096333763,15773282.6683,0.03537152697388639,118,-4.736719832752978,1723.7667171955109,500,-1.5665592833649475,-0.30832456170790673,48,132,-10.998305465335534,458.7121212121212
2.0,-10.0,-1.1395348837209303,2.07236845371,61040,9.077059881512639e-09,2.010845860245603,0.396580048871,3.9206606990487116,16.566990226377918,15665794.9251,0.0228613025431701,119,-4.17090528493514,1738.4606149196625,500,-1.1384531365060193,-0.19252578087285147,79,129,-10.026604728893538,473.1782945736434
2.0,-11.0,-1.4586466165413534,1.59321089185,61393,7.282423664101145e-09,2.004812031126184,0.479397425242,4.862189198313919,16.576055677708727,15808458.1025,0.030011567221248658,120,-4.608632596298664,1753.0246078968048,500,-1.4572612780854028,-0.331052455637178,36,133,-10.995656309084113,461.6015037593985
2.0,-10.0,-1.353846153846154,1.7278795151,59907,7.424780013032262e-09,2.0033040515994314,0.430817615999,5.569255390568259,16.560888201610325,15570492.9198,0.026387895446042545,121,-4.448521761523869,1767.4867146015167,500,-1.3526301387288564,-0.2925276215033882,26,130,-10.025174612334792,460.82307692307694
2.0,-10.0,-0.9147286821705426,2.19275117606,61520,1.166526075735419e-08,1.9974315351510874,0.372866159575,5.342324406717244,16.547780428091702,15367730.2119,0.021944554792257313,122,-5.860607001974042,1781.494728088379,500,-0.9136821480536284,-0.1861453063566019,46,129,-10.019580990042103,476.8992248062016
2.0,-10.0,-0.8527131782945736,1.8851544265,62788,1.1632705687603107e-08,2.0137525521410287,0.383741039786,4.660344753045799,16.53946237353201,15240430.7694,0.02477412992491713,123,-3.920067727302964,1796.3299624919891,500,-0.8515073503335455,-0.08908406693082614,40,129,-10.018011048091193,486.72868217054264
3.0,-11.0,-1.1221374045801527,2.36764430047,62025,8.143808849503387e-09,3.020755016143252,0.312173490335,4.408340223168045,16.55056628071255,15410602.1331,0.021461243399426542,124,-5.070313076067868,1810.886158466339,500,-1.1211212720443897,-0.13729153415699943,38,131,-11.015309473621723,473.4732824427481
2.0,-10.0,-0.7984496124031008,2.12009851001,62374,1.129716320491525e-08,1.9940355637155738,0.366994744521,5.745074336324484,16.521656681243268,14971466.0067,0.034948409960947224,125,-4.005243751330079,1825.4302954673767,500,-0.7967597890520124,-0.06956254334183296,148,129,-10.02711690511317,483.51937984496124
1.0,-11.0,-1.1705426356589148,2.33351954293,60805,8.531221618035545e-09,1.0396037606279078,0.324288206728,5.074390674406811,16.50250747895574,14687501.896,0.02386156172340577,126,-3.835847346380115,1840.1229326725006,500,-1.169417905224348,-0.20225264559177197,48,129,-10.991955679375117,471.3565891472868
2.0,-11.0,-0.8449612403100775,1.95400144536,61897,1.1218071582774769e-08,2.0311566965475536,0.379384782014,4.9256036831858925,16.475197123860518,14291808.8563,0.02454166678514447,127,-4.182014968577001,1854.8384244441986,500,-0.8437836778689922,-0.14127075554191548,51,129,-11.00433674612403,479.8217054263566
2.0,-11.0,-0.7265625,2.10968300848,61802,1.3349979011145763e-08,2.011544585263077,0.383683259511,5.292196671846905,16.473641580635356,14269594.6119,0.03341263751648465,128,-4.025068022475562,1869.3636643886566,500,-0.7249492438876614,-0.10636587183135246,86,128,-11.007306569555082,482.828125
2.0,-11.0,-1.0775193798449612,2.07507213487,61949,9.219299768048472e-09,2.000334194476584,0.35919296855,5.204133013069019,16.465901595027017,14159574.4814,0.02120350451649704,129,-4.583628415260714,1883.8371276855469,500,-1.0765011349602385,-0.09083058123948971,101,129,-11.00039446156286,480.2248062015504
2.0,-10.0,-0.7480916030534351,2.0517949733,63026,1.307009533935144e-08,1.9978679479144468,0.346420305676,4.870150942219109,16.477368810890997,14322879.9183,0.04095888715513137,130,-4.380826921481148,1898.5691015720367,500,-0.7461210115863823,-0.12930434471870414,42,131,-10.01061139559015,481.1145038167939
2.0,-11.0,-0.9375,1.76226218376,61764,9.347305152118679e-09,2.024002666451105,0.415950151325,4.864886776082287,16.482232343035392,14392709.3765,0.03407265231454419,131,-4.788419445432447,1913.2529702186584,500,-0.9358558880487851,-0.07088295062628668,132,128,-11.019588452802116,482.53125
2.0,-11.0,-1.1171875,1.60255297376,60917,8.70357874660499e-09,2.008963287099559,0.355883467446,4.763817178013539,16.484508606344157,14425508.288,0.051686057850048095,132,-4.313118507034662,1927.2573323249817,500,-1.1147276878233976,-0.12237614735564101,105,128,-11.002659599623419,475.9140625
2.0,-10.0,-0.8914728682170543,2.05855107965,61920,9.690427904551768e-09,2.014861607098286,0.375375202988,5.238408409241764,16.486784302623818,14458373.7453,0.04213801854225752,133,-5.072253774230958,1941.7736949920654,500,-0.8894502433270259,-0.09188231000654522,63,129,-10.025959889767437,480.0
2.0,-11.0,-0.9848484848484849,1.64668513989,61952,1.0377270265315985e-08,2.0427371133096117,0.451082534762,4.454925620869647,16.486599471845917,14455701.6398,0.01941765655605998,134,-4.747927980898574,1956.316915512085,500,-0.983937149500787,-0.2664977620499735,36,132,-10.999434788665125,469.3333333333333
2.0,-10.0,-0.6230769230769231,2.42235657523,63017,1.506933255956966e-08,2.0073061293898737,0.327419680246,5.026297224817183,16.479034549674445,14346757.9767,0.044252857980423325,135,-4.254503820932761,1971.3739013671875,500,-0.6209317828066521,-0.12893806388836065,28,130,-10.013846632656152,484.74615384615385
2.0,-11.0,-1.140625,2.03207071762,60768,8.83949446972565e-09,1.9823647652788847,0.355076644574,5.259756862635005,16.48171433636513,14385255.7877,0.044420190827557084,136,-5.5592858464269455,1985.6238551139832,500,-1.138516151440462,-0.12957216203719907,84,128,-11.01377271372754,474.75
2.0,-10.0,-0.7751937984496124,1.9781570148,62136,1.2484630662612517e-08,2.0103865879129748,0.372290191101,4.33418372156753,16.479565946769252,14354383.8282,0.020786635928664365,137,-5.311526709438083,2000.3220252990723,500,-0.7741925593720438,-0.11516452380959619,45,129,-10.015213911672218,481.6744186046512
2.0,-11.0,-1.1068702290076335,2.094368357,62032,1.0228903390974153e-08,1.9912722212907983,0.350499866383,6.57067882926858,16.481606000418143,14383697.4318,0.03296507434224581,138,-4.193769722216052,2015.0758810043335,500,-1.105309244662902,-0.21560583064906075,40,131,-11.027591607427436,473.5267175572519
2.0,-10.0,-0.9922480620155039,2.10312518765,62191,1.0008982531672928e-08,2.025522337029677,0.354751414963,4.964910277245633,16.46892530106606,14202453.6666,0.02715984170268094,139,-4.348742260232264,2029.7720410823822,500,-0.9909386839416036,-0.12559839343264895,46,129,-10.0244221771058,482.1007751937984
3.0,-11.0,-0.7575757575757576,2.03947128397,63107,1.2748720412680825e-08,3.0306244232771973,0.357809494083,4.543788185011934,16.4683441075266,14194201.6905,0.028790675323433424,140,-4.301138649003311,2044.376863002777,500,-0.7561993233730031,-0.17204166685820801,40,132,-11.017046242545852,478.0833333333333
2.0,-11.0,-0.4263565891472868,1.85079593269,63161,1.6377916911558543e-08,1.9941008959192992,0.39297192745,6.3482097578694185,16.474286940404333,14278806.6064,0.045928740409085754,141,-4.0318235421719155,2059.317937374115,500,-0.42410782544730385,-0.02782028470589388,221,129,-11.019401390651026,489.62015503875966
2.0,-11.0,-0.6615384615384615,1.69725923912,62690,1.4367720235775039e-08,2.018581083383338,0.442265414273,5.36836854319142,16.46946117119392,14210066.3768,0.04015904065875914,142,-5.8247643040296015,2074.0239276885986,500,-0.6596018690316172,-0.14627990792419446,43,130,-11.0038416430111,482.2307692307692
2.0,-10.0,-0.84375,2.27044530626,62243,1.2109650948666228e-08,1.9956526786364341,0.345732773533,4.708935099490473,16.46096488865896,14089845.0783,0.011830528286799648,143,-4.051863428572149,2088.505607843399,500,-0.8431747128342538,-0.06595041692293815,175,128,-10.018774812170504,486.2734375
2.0,-11.0,-0.6171875,1.80877048625,62852,1.4879444676374476e-08,1.9841183880645796,0.388796136007,4.594939837417147,16.454306324104202,13996338.5902,0.029435134188236643,144,-4.904997613606473,2103.3071517944336,500,-0.6157421429265634,-0.031940390462291246,227,128,-10.998093747359718,491.03125
2.0,-10.0,-0.5546875,2.30132834178,62189,1.6862294005548506e-08,2.024606840822718,0.321121041749,4.715944698841837,16.448703460213956,13918138.2875,0.026210417397977654,145,-4.56278391030603,2118.12113404274,500,-0.5534140627753413,-0.07908467395590814,126,128,-10.014522634230406,485.8515625
3.0,-11.0,-0.9694656488549618,2.07681377787,62315,9.747078699717804e-09,2.9976211486482347,0.375410130845,4.837585878874082,16.461533517838788,14097859.2536,0.029609731214397274,146,-4.61660670239763,2132.691226005554,500,-0.9680571523659349,-0.14913261309980289,66,131,-11.014537669338864,475.68702290076334
2.0,-11.0,-0.7890625,2.11101329039,62172,1.1867855365110813e-08,2.0366020277827146,0.361167014016,5.249217633641986,16.45641006477714,14025814.2507,0.05640905678675856,147,-4.643814005155927,2147.4466331005096,500,-0.7863226063448856,-0.06594657305445412,143,128,-11.014316513483209,485.71875
