AverageReturn,AverageDiscountedReturn,ExplainedVariance,LossAfter,NumTrajs,dLoss,AveragePolicyStd,MinReturn,MeanKL,MaxReturn,Iteration,Perplexity,StdReturn,LossBefore,Entropy,MeanKLBefore
2108.946261000163,224.3807752329937,0.9258231052220429,-0.04846415973186704,100,0.04846415973186732,0.4173442797202652,1044.7020753378558,0.0970006876656693,2361.5504941387135,223,20.697841089733195,219.86723328371707,2.865840897925409e-16,3.0300293996502314,0.0
2079.05010756475,223.92316912821695,0.9057190176914729,-0.037321949030760845,100,0.037321949030760415,0.414961465644238,894.258463254882,0.06442539145167965,2327.480740944727,224,20.085016306069484,277.5561684071614,-4.3290704354603805e-16,2.9999740796640144,0.0
2062.3543177189235,221.1980441413391,0.8823669541724959,-0.03937161940803454,100,0.03937161940803448,0.41206476423933186,162.5599401042955,0.06516824469655796,2371.830033636877,225,19.35341271679615,342.37717414709886,-6.256328788367682e-17,2.9628687717179027,0.0
2144.083477779487,226.43918342255697,0.9366508837452371,-0.04782966466465996,100,0.047829664664659925,0.41162048790567485,1650.5601696073973,0.09979193651672341,2380.1322134197208,226,19.12472069273763,140.1780258440892,-3.249844837682758e-17,2.950981775304655,0.0
2093.7055542087064,226.2571205814489,0.8841770525806897,-0.0377883896519712,100,0.03778838965197147,0.41103403292191837,921.3993219245873,0.06446199275466323,2343.17044275787,227,18.803986417422,273.76612560642985,2.7246205291930893e-16,2.934068890837756,0.0
2113.8372722063714,228.4974727812892,0.8965107079600448,-0.048099694693964565,100,0.048099694693964655,0.4094890963604541,357.8659140648477,0.09849883595047795,2396.177699296518,228,18.394986654619263,276.8841876110307,9.099609954432708e-17,2.9120781630668993,0.0
2098.6191231650746,230.46636104545078,0.8932104042932543,-0.047104830631218876,100,0.04710483063121924,0.4086503565274545,934.5888638378751,0.09770370740413531,2402.109371790773,229,18.140398928550194,301.3874054214191,3.6396219371681583e-16,2.898141436096236,0.0
2108.1749518563474,227.8082506938508,0.898939064162816,-0.05031268482249083,100,0.05031268482249067,0.41039818980331,885.3386334648198,0.09646344884613574,2387.954310287715,230,18.435641490283675,274.1300032180797,-1.5867307467942738e-16,2.914285828492337,0.0
2065.2069282571933,225.73836321299174,0.8601537835781761,-0.05001793629388022,100,0.05001793629388025,0.4116620757508495,227.29346421905473,0.09940425430193962,2368.957917549236,231,18.742793280013096,386.2478039544354,3.187672348303749e-17,2.930809320132496,0.0
2062.827607322606,226.29451379426686,0.8815702230899802,-0.039453846159276995,100,0.03945384615927717,0.41038248608089783,834.7646867070625,0.0643296639921383,2401.090621901905,232,18.338586878608638,287.0680061829204,1.758504453164278e-16,2.9090074125297583,0.0
2091.484456797595,228.41013134258486,0.8651534825829539,-0.04670556192444579,100,0.046705561924445575,0.4089131120812894,220.11821468139775,0.09928602277771621,2434.156120991436,233,18.03920594789656,388.3137302657447,-2.1571355812710634e-16,2.8925474974737497,0.0
2085.0362440491003,228.81667418916223,0.8892516455393005,-0.0723328230487704,100,0.07233282304877016,0.40785608271942775,1105.8528507691233,0.09939364333755517,2403.506141198216,234,17.70408006915847,280.31376285634224,-2.363750861711367e-16,2.873795125397721,0.0
2045.2882134117765,227.15259439016234,0.868151937372586,-0.03969539712322551,100,0.039695397123225666,0.4087723987038822,602.6048336189677,0.06450432525153736,2397.079050288044,235,17.880401503923697,380.3533113982044,1.52575729828186e-16,2.8837052249699644,0.0
2059.4450066798386,227.95677348943676,0.8805615297244772,-0.05215822089346022,100,0.052158220893459874,0.4063130204998092,704.3814977766956,0.09730401914704116,2389.716369478703,236,17.253277873682542,346.96567569322525,-3.468070275403079e-16,2.8480021470882955,0.0
2098.116587963732,229.94509938885443,0.8888477799516425,-0.04326276591863362,100,0.04326276591863327,0.40671117098834486,510.1729852127676,0.0642079102804002,2442.2464601228917,237,17.4580889243785,319.65638693330135,-3.538680459769239e-16,2.8598030899179254,0.0
2070.847336584083,228.39987614898257,0.8696593579479075,-0.03991213909434291,100,0.039912139094343164,0.40513120786440726,214.1977205677443,0.06471956809271379,2421.8069091650914,238,17.00314000389696,400.358043777859,2.580335944912804e-16,2.8333980331117283,0.0
2117.6185810407587,227.4805093214909,0.8917402554554931,-0.05465884630215198,100,0.05465884630215195,0.40326849436751383,693.4702422226377,0.09900755445848819,2427.8079920782748,239,16.445988603327223,293.4534643475126,-2.5686119897727623e-17,2.800081593573103,0.0
2106.0565148045207,226.68232564242976,0.8890168339631057,-0.0377384974497659,100,0.037738497449765714,0.40246289243923755,316.712824877655,0.06414959981321056,2394.194238986239,240,16.191427423774652,326.92596999773644,-1.8492762876576308e-16,2.78448193080582,0.0
2067.0722856988823,225.47396296720663,0.8733799582885989,-0.03993948856453769,100,0.039939488564537565,0.40248982061985483,948.2622593682831,0.06411888960365046,2393.888860821224,241,16.070383353981487,317.2057189950969,-1.2428724716073703e-16,2.7769780347219823,0.0
2032.6676386174506,223.75983718316218,0.8636077630212962,-0.05056685866246039,100,0.05056685866246026,0.40281331754627087,338.9147266625122,0.0990329918285049,2390.0771754949324,242,16.12081850390829,400.9955365164443,-1.34718902700115e-16,2.780111511466134,0.0
2131.0738579189683,229.71776126202494,0.9053982609159612,-0.0473014453358228,100,0.047301445335822735,0.40368558732704457,1462.8207560309365,0.09782289493228814,2422.267442733536,243,16.264791563453322,196.20482806811015,-5.996980689815245e-17,2.789002744808054,0.0
2100.3318044013595,228.26487685496045,0.8588149520528977,-0.04053112281921622,100,0.04053112281921663,0.4020895317893854,884.7751569509023,0.06486080494063423,2420.409513154948,244,15.84543715237288,281.6356036675356,4.1073033862915056e-16,2.762881582056903,0.0
2067.613376233138,227.7643993054053,0.8939567523448678,-0.03907947313711065,100,0.03907947313711063,0.40349252412643694,1173.1888954498513,0.06518692606032432,2367.931345680914,245,16.19646191978497,268.39197736580564,-2.2231105845094135e-17,2.784792818372309,0.0
2063.7911097277565,229.12376824264294,0.892156975395849,-0.04786486362715825,100,0.04786486362715795,0.40215244212433154,1026.4289955527363,0.09868850250479733,2345.1757555773725,246,15.927249571675366,276.002430894747,-2.997513348645953e-16,2.768031451869696,0.0
2070.792378980825,228.67269848419232,0.8798166765580575,-0.03780261545459872,100,0.0378026154545988,0.4031938120844056,919.6652588145907,0.06444891802794113,2390.444233595003,247,16.081865403815296,324.193833333659,8.259615214001314e-17,2.7776922647224036,0.0
2087.5094839303288,228.8850938171479,0.889476103852653,-0.04729116584790126,100,0.047291165847901356,0.4002064623150422,799.9614795219071,0.0993739662659081,2465.8221913848042,248,15.444862024356215,295.0238990412639,9.891643060200294e-17,2.7372763929772086,0.0
2141.8290609607375,232.91845699232067,0.9099168952172815,-0.04002270808396178,100,0.040022708083961384,0.401165792413014,1141.9698543235472,0.0643725234451991,2432.7397516638357,249,15.639343132758674,239.69210912802143,-3.9285019681756237e-16,2.7497897350509466,0.0
2087.3553840418986,228.9277268281434,0.8868207504164268,-0.04611721418565905,100,0.04611721418565901,0.40107802448462265,1022.2618990552917,0.0997415140054987,2358.908481688049,250,15.637137052986075,287.8204368956673,-3.5580427493187015e-17,2.749648665482814,0.0
2113.727242515649,230.87230711962326,0.8925747082687006,-0.04245636191629782,100,0.04245636191629829,0.4027364514532383,237.64018088909805,0.09983074320077943,2385.602452879915,251,15.98953124525012,296.86944527064384,4.704125977639251e-16,2.771934210922104,0.0
2119.4071705892507,231.62536457848623,0.8947868548691076,-0.04749174210614731,100,0.047491742106147365,0.40191716938185335,670.3975456716234,0.09986565815453159,2370.052356334097,252,15.758831600226534,288.95234242118636,5.4840576524384234e-17,2.757400944639983,0.0
2134.4564220070465,229.5032015624885,0.902644091670521,-0.03788294185902437,100,0.03788294185902454,0.40096796697022374,919.3134262299878,0.06427939296552433,2406.009747687725,253,15.549938731954919,262.55165144192216,1.7391865725358001e-16,2.7440566985502732,0.0
2157.403045139965,233.1896435874483,0.9124411439689193,-0.05222579308040954,100,0.052225793080409824,0.40147627412816533,1252.361812863271,0.0985775719352506,2431.341301454029,254,15.616610600435548,224.2543020143715,2.839284363176375e-16,2.7483351298563368,0.0
2160.6246703752086,233.13944061613967,0.9230051738341088,-0.037305597003949385,100,0.0373055970039495,0.40023699402182694,1171.112172066713,0.06413157708105047,2402.503043469695,255,15.244149524501918,227.04730025395222,1.2111200931030908e-16,2.724195791708058,0.0
2159.098822766131,234.60926118451266,0.9284994739089413,-0.04051542876274554,100,0.04051542876274512,0.40007517482450794,1017.8438999946372,0.06524908458832333,2395.3436049370443,256,15.246237227883368,213.22563946915258,-4.169750655869109e-16,2.724332733453118,0.0
2171.3362337123403,234.22285885835288,0.9146825707183998,-0.05068582854663543,100,0.05068582854663541,0.3995753028448371,905.3257464347265,0.09885962815134251,2383.3942921067514,257,15.126796567621225,243.92511617625703,-1.2629897128135781e-17,2.7164677781932904,0.0
2126.5093104852526,233.85601213003932,0.8916590010698114,-0.04290216263748022,100,0.042902162637479584,0.40005913196642384,770.1927501344451,0.06503128632603727,2396.6909383198076,258,15.096659348443733,307.8196253297412,-6.362999016573667e-16,2.7144734841423594,0.0
2118.5170326868956,233.59871139503372,0.8934638203060921,-0.06067783838482472,100,0.06067783838482502,0.40013443537270876,882.0791240882745,0.09928175489401914,2390.4159513773934,259,14.969440393302905,304.02992897621095,2.9737989848399594e-16,2.7060108158559237,0.0
2100.8367314486004,231.9366299730113,0.8760525442140445,-0.04464255132791093,100,0.0446425513279107,0.40059230496270887,282.1693651263373,0.09936472044193274,2441.0874637574148,260,15.017330595080495,374.9774206394897,-2.277866784083926e-16,2.709204907177838,0.0
2103.4079925517567,233.74857475562348,0.8785472085851537,-0.05195446596902804,100,0.05195446596902812,0.3988858259277254,510.3668309617394,0.09955151119807575,2406.3733062592323,261,14.636494537279258,353.1119321452448,8.596234835067662e-17,2.683518035686918,0.0
2090.3505814174896,231.94859915570905,0.8816353877256214,-0.04324222697866199,100,0.043242226978662826,0.3969926015019739,226.56948616688385,0.06433566079483417,2449.4852547688592,262,14.14897695882564,359.06252309716166,8.316503041783108e-16,2.6496423217458585,0.0
2157.6540695383433,234.30093695697786,0.9009813537027996,-0.05010934718115416,100,0.0501093471811542,0.3966044241343016,617.665002636578,0.09698797601766126,2402.1184096188376,263,14.242960245940317,294.32237777032805,3.933742220851855e-17,2.6562627668188985,0.0
2123.8162416077657,232.9189149074722,0.8728447707772842,-0.04239528397208208,100,0.0423952839720817,0.39816633217692327,244.0377119457815,0.06543031651947098,2435.0833296724577,264,14.548125005113823,405.88321350108316,-3.7899905436233895e-16,2.677462119685697,0.0
2091.17258333018,230.12603503994663,0.8768807322289942,-0.05226380262705919,100,0.05226380262705916,0.39710672830528837,87.15537740565895,0.09996355826557969,2431.5057792290495,265,14.307194689889362,368.6262098172883,-2.8448354782995014e-17,2.66076253590792,0.0
2096.6782442929475,231.69463766301166,0.880675536971742,-0.0412641491732572,100,0.04126414917325724,0.3968769982651734,243.8467743440525,0.06474718019294524,2409.2784832655866,266,14.284612684950904,395.0528880706154,4.255013008602759e-17,2.659182921906054,0.0
2098.3631889931166,229.7779467231436,0.8828943434956836,-0.051302988876228646,100,0.0513029888762287,0.39600971036002625,514.9037926764543,0.09835486260735601,2400.5690724764822,267,14.12689355297667,366.8432320868553,5.52979884105298e-17,2.648080324895594,0.0
2111.6848914048783,228.72584632271196,0.887553605406932,-0.0409266133667677,100,0.04092661336676786,0.39478119544756535,387.3896118097766,0.06502470929244866,2387.8049883387416,268,13.977741978203968,349.69386004525234,1.5917933637865644e-16,2.6374662057490643,0.0
2132.745611463378,232.76335547098745,0.8883309384376799,-0.03897981084462424,100,0.038979810844624076,0.3947447503397496,232.51874816213495,0.06549559227165179,2402.5857922764867,269,13.978594520264243,338.78933981825827,-1.6559642546098985e-16,2.637527196720509,0.0
2134.7557009799375,231.61155324277826,0.8869716623864012,-0.05321891402755002,100,0.05321891402754992,0.3956394207180837,709.8540251261508,0.0982138797716327,2405.9880594307424,270,14.118156116445935,313.097655507594,-9.380940468872723e-17,2.647461636883946,0.0
2142.96137693991,231.17183101690367,0.6360829414165062,-0.04841017500310821,100,0.04841017500310824,0.3954288960933318,201.60043764003362,0.09770065775980111,2413.1904068846234,271,13.999696807400204,352.87182727630307,3.608668919241609e-17,2.6390356727664797,0.0
2182.9813252325475,231.24326894702006,0.9150546113519556,-0.049123874694173626,100,0.049123874694173765,0.39583803422097996,317.2694908038301,0.09892392460190194,2450.6004655789,272,14.083813149517757,285.09848525371325,1.3643308705013623e-16,2.645026134342954,0.0
2182.012572325345,232.08018286559832,0.9125348211445514,-0.0764658345942765,100,0.07646583459427639,0.3946670246771475,1022.7789299759875,0.09734164602087245,2418.856587953117,273,13.962002208988492,227.38055580276443,-1.1170619984568474e-16,2.6363395117625283,0.0
2173.689488935463,233.6727891419658,0.9212548283628117,-0.052104657178707305,100,0.05210465717870775,0.39428872411346033,1301.4900604857671,0.09823002545820736,2378.801937376307,274,13.853074319375878,223.87397226340352,4.469846714982851e-16,2.628507180519207,0.0
2115.960432484462,232.48595457142358,0.8973304337915489,-0.049595128486633,100,0.049595128486633,0.3950714653911153,1142.1572376829859,0.09902495950325943,2401.589039046842,275,14.066625271400305,265.77004495660395,-2.9753977059954196e-19,2.643804989578079,0.0
2192.771271418244,233.27591893729732,0.9055978991087881,-0.046532201960786515,100,0.04653220196078643,0.3950055374824297,1034.4774203737736,0.09951963189759348,2472.8503041752597,276,14.096473980546541,255.8287117205268,-8.603784351635113e-17,2.645924693809167,0.0
2175.8094872406336,232.56519720825838,0.8892995451226016,-0.04925341452666187,100,0.04925341452666212,0.39400254953466785,1077.4403834193195,0.09901163026587768,2422.7702622436277,277,13.974351576842778,267.7587629829061,2.4731328096549985e-16,2.637223619169913,0.0
2162.825069103007,233.42597450378463,0.8405866537475036,-0.046072440613728935,100,0.04607244061372906,0.3918702369257064,542.2828515693143,0.09941108637921628,2446.8500353595678,278,13.635597376627269,314.58964081387103,1.2603251775544777e-16,2.6126838273383672,0.0
2214.3678284736584,235.3297817911459,0.9226337560643161,-0.038647366965355215,100,0.03864736696535536,0.39163648782189375,1273.6916024729949,0.06515116008326056,2457.2808738279755,279,13.55756269015751,208.67360121837405,1.4514167645529597e-16,2.606944523742857,0.0
2129.056431888482,232.83383510824376,0.7551021067289704,-0.04258094934203988,100,0.04258094934204021,0.3914244174213214,623.21726157193,0.06495831665138942,2411.0964175798213,280,13.373231483349647,342.5428908507495,3.2555069751083467e-16,2.5932550584955507,0.0
2156.117228104658,230.5636400147446,0.8960172643925525,-0.03804521116784752,100,0.03804521116784756,0.3909563715637402,803.8129934380509,0.0661022446322032,2415.2813190796783,281,13.299601447789962,282.677216484949,3.7969627442180357e-17,2.587734068447127,0.0
2195.289058938266,234.62582328446032,0.8995502165063001,-0.039919093542315806,100,0.03991909354231574,0.3885542562850155,395.95977192303997,0.06501420663852915,2401.9543449333632,282,12.876797155321107,299.72504316629494,-6.692424392440444e-17,2.5554270216880464,0.0
2190.848490794052,236.1322137500739,0.8834958006470464,-0.04449440510540593,100,0.04449440510540607,0.3867854619829865,1271.3027608330917,0.06568115105519756,2429.0220032903394,283,12.54525852437979,228.1968546980094,1.3864465131518954e-16,2.529342787368487,0.0
2181.284829419106,237.19889327509685,0.9029898722511167,-0.047039950542348,100,0.04703995054234813,0.3858348221903584,753.9499244797822,0.09920407217571985,2454.4950901409798,284,12.356885418135183,289.4772433967037,1.3410605959052192e-16,2.514213431451012,0.0
2144.39200429515,231.2612108500833,0.8669311901861956,-0.04424189771940415,100,0.04424189771940395,0.3865026753410248,106.86694446482217,0.06442660191726055,2439.695777074261,285,12.448354370672423,393.6123250952681,-2.0407675549449778e-16,2.5215884351118385,0.0
2184.8971480876107,237.1338034066991,0.8954400066359459,-0.04752536006397005,100,0.04752536006396994,0.38666966850928064,53.88820642833067,0.09942397831576111,2482.12892001675,286,12.44466992203303,334.37010893031396,-1.0305756248385478e-16,2.52129241252953,0.0
2199.18264069637,234.12408575884695,0.9023838861690427,-0.04841977262874324,100,0.04841977262874292,0.38481132877182966,1150.8897411165851,0.09976793647032615,2492.3457602453877,287,12.06437200381037,261.25976871051444,-3.1652014342853365e-16,2.4902566466497977,0.0
2191.4544400794416,232.77308240006994,0.8815417432191107,-0.04924013954554338,100,0.049240139545543786,0.3849088684572634,219.48511523726077,0.0992925715360684,2481.681827004571,288,12.123079450873565,325.2089180064031,4.108757778453764e-16,2.4951110284733646,0.0
2106.320612435308,232.52772889697798,0.8674591770399137,-0.04168657388362617,100,0.0416865738836262,0.38454753150733256,133.3545806855139,0.06422140146420129,2477.2794608923864,289,12.217243792836767,467.31144095239,3.0977442833091117e-17,2.502848379435783,0.0
2181.2766570752738,237.03698519982666,0.8988294809110078,-0.05158167767604068,100,0.051581677676040695,0.3836875570804122,851.0536715611228,0.09787855184275508,2497.025284387651,290,12.095366635355091,290.03080697810947,1.0644818360106002e-17,2.4928224565711514,0.0
2126.306872048054,234.19256324972258,0.8809480809253852,-0.04128661178588057,100,0.04128661178588027,0.3835402316793094,915.994321278324,0.06444112503709418,2453.080190082508,291,12.120985930103572,331.30483100754583,-3.0050628652134035e-16,2.4949383247009322,0.0
2131.468244508433,231.8805321546537,0.8702757662655156,-0.04125105920684631,100,0.0412510592068467,0.3830183521057974,243.17779882584222,0.06478023172836474,2473.344627697746,292,12.059142326655337,389.9380173753809,3.858069419493404e-16,2.4898230715773337,0.0
2164.275478121306,233.79988077680125,0.8957912992092871,-0.05428045358795414,100,0.054280453587954164,0.38167034721214027,1086.0084563224666,0.0995256888250579,2429.6283473177677,293,11.781484739371791,276.5777567317752,1.8616219676914624e-17,2.4665292092771014,0.0
2131.657465844562,234.6458778028825,0.8743757687197752,-0.04614733594495679,100,0.04614733594495706,0.3817151893161485,823.9727067329875,0.09943228449222762,2483.457498377524,294,11.778921749526738,355.36283063209225,2.7400304247748863e-16,2.4663116417358646,0.0
2124.1187334786587,234.34314698007836,0.8751332789858078,-0.04619211058987894,100,0.04619211058987933,0.3809177136478163,859.769478498644,0.09703317921473294,2478.8062331059864,295,11.74204035058525,350.6053158410754,3.9030112475302303e-16,2.46317559406815,0.0
2144.7680057881043,237.78495380000527,0.8791961576095502,-0.039368653945259124,100,0.03936865394525905,0.38005741309669266,981.5439299147865,0.06440332542019012,2537.6315188074273,296,11.618589396758413,348.96020008638743,-7.538636381809737e-17,2.4526063496278785,0.0
2144.063338818841,234.91733224854138,0.884139613979948,-0.03848935490609618,100,0.038489354906096035,0.3792847988160192,919.6129617073774,0.06444915809226037,2462.5363651854295,297,11.456181116280856,343.96140982667794,-1.4245327140116614e-16,2.4385294198245373,0.0
2182.094120549124,236.46331661872787,0.8929968019308282,-0.04091086708030672,100,0.0409108670803066,0.3775168981225747,872.4845553795084,0.06491944014210349,2485.4791605387936,298,11.077993868399096,317.1425754482766,-1.2525536163821017e-16,2.404960606117267,0.0
2137.80130553561,235.56667071508662,0.8618288957240736,-0.04817347214359298,100,0.0481734721435929,0.3767527005190319,829.2163388096847,0.09904361494965633,2526.7808185970034,299,10.920876742787984,342.4805839337891,-7.827072323607353e-17,2.3906762548949634,0.0
2107.689626423748,232.7720796209105,0.8712610270744878,-0.039436359703717824,100,0.039436359703718143,0.37698611886489053,286.58864809731057,0.06453286983244202,2461.5774240642395,300,10.940678665831351,366.44631166643734,3.2127078775090465e-16,2.3924878303376755,0.0
2168.1377081805554,235.57397060562144,0.893685219130109,-0.037222702899552575,100,0.03722270289955257,0.3765664534494427,1041.3650569415806,0.06527819589132945,2491.939602365813,301,10.81926672330724,290.8581683056742,-8.028716580454898e-18,2.3813285006326477,0.0
2232.2865317896208,238.53161338872005,0.9169853209480193,-0.045396434102111714,100,0.045396434102112096,0.37506430590511824,1127.8889140614774,0.09632533445122439,2506.4818462665185,302,10.57863167950093,251.48492648562038,3.8049119410743517e-16,2.358836087206171,0.0
2235.570766978671,235.97070548383078,0.9294060571709053,-0.043620966560472874,100,0.04362096656047276,0.3756348944173624,1348.485419761463,0.09848554909593177,2500.694005171418,303,10.698840381737963,198.86967904573538,-1.1047163184230158e-16,2.3701353600562993,0.0
2188.510783209704,240.8761782238319,0.8834921877598096,-0.04701923831596699,100,0.04701923831596736,0.3744135856493207,884.9422217984734,0.09759602184926439,2497.5959839372354,304,10.466638103160008,330.51710748847387,3.730127318135601e-16,2.348192875244923,0.0
2164.711345566333,237.47937178237964,0.8843161904504072,-0.04095601576227649,100,0.040956015762276136,0.37368406197840776,290.2672612844825,0.06469567299730056,2505.8846501117637,305,10.328143004195159,344.32107763802776,-3.5347280658015736e-16,2.334872499710601,0.0
2199.6663229432133,238.30044554253345,0.900632186678741,-0.04767584062865528,100,0.04767584062865529,0.37425406099756725,310.6911102934644,0.09934611456850578,2489.2128162860886,306,10.422240668074021,320.9418425502469,1.5936141295469497e-17,2.343942048532242,0.0
2159.0379845447787,237.27988504113432,0.8777346827087298,-0.04319060909466956,100,0.04319060909466979,0.3727343421902009,151.65207026654593,0.06398888067745513,2499.6216751056163,307,10.214955656845042,376.39826623203913,2.2678747768623e-16,2.3238528872758306,0.0
2171.708542401097,239.43456670224316,0.8923059968128393,-0.04050588901115043,100,0.040505889011150466,0.37271705050547643,1169.3752706413459,0.06465029873244427,2497.504871713743,308,10.155901353444555,317.92988180002914,3.488764832582092e-17,2.318054950664554,0.0
2134.3163545976818,237.64623314804118,0.8743629398887789,-0.04085205796122291,100,0.04085205796122311,0.37128237176014994,656.6599998782464,0.06512182838716035,2480.5480463048925,309,9.925190193423367,364.31996971703876,1.985300812634705e-16,2.2950759894549715,0.0
2114.9618851818245,236.5980427978012,0.8783279689224696,-0.04770847156716139,100,0.04770847156716147,0.37054502541585255,899.2248051830935,0.09894370568940723,2477.0627220017686,310,9.759118526283595,372.1929382381902,8.165024212303251e-17,2.278202081416403,0.0
2126.7465828408876,235.11277320550198,0.8719458942546026,-0.039115212484961887,100,0.03911521248496158,0.3693221494210833,218.4929075635101,0.06507407662040801,2453.2060972291315,311,9.568393562844228,386.17330653338763,-3.064570819333312e-16,2.258465329602736,0.0
2220.0437788384897,238.86473987673853,0.9136798560239002,-0.04882809365110859,100,0.048828093651108295,0.36929025102652774,1411.2601531659177,0.09850380163016091,2434.332172519871,312,9.542066306974334,220.00053585737527,-2.9404922941012044e-16,2.2557100560295633,0.0
2203.6155831730057,238.01483926361547,0.9032732992413914,-0.03797823387429696,100,0.03797823387429749,0.36910329957178734,761.6524878681818,0.06526443367999611,2461.8435523506555,313,9.480127546610571,279.7427931801021,5.304867656263923e-16,2.249197770460238,0.0
2205.2719876618144,238.81326131718546,0.9024818957900548,-0.0388871685593055,100,0.03888716855930548,0.3685811582855493,873.0654083431718,0.06408257399016766,2495.987864822822,314,9.38599012503252,277.11023269197943,-1.850519737445211e-17,2.2392181652762666,0.0
2190.1698789571356,235.53510814301472,0.9064636851015428,-0.04829609881332559,100,0.04829609881332537,0.3673584367513149,850.2017944595764,0.09902921885300944,2435.6518496779686,315,9.279549976360796,291.1844707094672,-2.2378099373554504e-16,2.2278130516956023,0.0
2245.2094251923527,242.19615253476894,0.9129279065057849,-0.03884040332945377,100,0.0388404033294536,0.3663622455896785,448.3627825282354,0.06445473182623652,2493.390102954541,316,9.10459739471254,282.82902477653073,-1.7052137479822704e-16,2.208779494158272,0.0
2146.180166749939,237.14357101506874,0.8783124023772965,-0.04784544250797538,100,0.04784544250797506,0.3669723806603148,593.0351524075222,0.09831172120985038,2509.98679644387,317,9.183960255049241,353.11462250304476,-3.207301091379122e-16,2.2174585119381907,0.0
2157.8952902411843,237.90090758782108,0.8956887344651823,-0.039026987886877786,100,0.03902698788687766,0.36529372207844896,1248.0497437641054,0.06431543198116976,2498.0074115456546,318,8.948504218761602,332.97528327183073,-1.2502443524908813e-16,2.19148639192424,0.0
2219.300675587894,237.74769839231797,0.8924669885961111,-0.039088113573724624,100,0.0390881135737246,0.3646471377241256,752.2663162090943,0.0646135264316712,2498.9116560994194,319,8.8446361489875,308.1388571198867,-1.7545964681175975e-17,2.179811190415993,0.0
2173.485819030304,237.8587520191072,0.9076704351839106,-0.05467215745777062,100,0.05467215745777043,0.36396802211159296,1295.6869181745508,0.09818082716556993,2460.9013155176003,320,8.782098790054953,276.9696728725961,-1.8881340935195112e-16,2.1727154212284923,0.0
2186.6350944918872,235.84576934354908,0.8723414124766821,-0.0436026212890127,100,0.043602621289013224,0.3649388055957305,240.90561271383686,0.09970371616657692,2437.301643276898,321,8.945019352359791,344.0264294550378,5.24975618532153e-16,2.191096880441829,0.0
2239.359294888361,237.3397823615968,0.9198779625644683,-0.06527723976468049,100,0.06527723976468054,0.36429293177608435,1079.426465072798,0.09710524908043211,2442.1824238793747,322,8.822631638245612,229.28127063946755,4.93272089840957e-17,2.1773201971978975,0.0
2216.187913509393,238.5577204855311,0.9240823669293463,-0.04651752881045333,100,0.046517528810453346,0.3650363219129515,1307.9941834278297,0.09975515572720249,2469.9714004156003,323,8.968679377832354,228.9571207155066,1.6426859872353817e-17,2.193738438680235,0.0
2144.7335917150044,233.74490501586672,0.8744768913510554,-0.04953512746434583,100,0.04953512746434585,0.3633692337308554,409.53723248045105,0.09981858885810434,2450.843930871211,324,8.778524191319983,365.3534651072754,2.036371071767462e-17,2.172308305969753,0.0
2241.7446549844053,239.0074628792376,0.9218822808253329,-0.043027354063325356,100,0.0430273540633251,0.36330890930204196,1208.0821775806478,0.09861907012148138,2505.68097879753,325,8.76929473483405,244.80264330791147,-2.5590196628400007e-16,2.1712563852295363,0.0
2251.934963712297,239.42422123446352,0.9413205282129546,-0.03871143493882155,100,0.03871143493882124,0.3614642888187731,1358.347111074402,0.06460285740871256,2495.437090265984,326,8.570371561998247,203.79041464877906,-3.1437519254495784e-16,2.1483110877956553,0.0
2251.757104710349,241.76607503914644,0.9284770470506957,-0.04736094945189028,100,0.047360949451890566,0.3618579217178889,727.6805630550833,0.09817208849264004,2485.5625347976925,327,8.60233494345387,228.19737724317906,2.8416380359885807e-16,2.152033671461411,0.0
2211.1720129978753,237.8430297857219,0.9052381818987878,-0.041977250060090184,100,0.04197725006008988,0.3610062121691487,500.2766291208912,0.0641848495706943,2487.9144809672443,328,8.48838964467636,300.82345647159934,-3.028821637940382e-16,2.1386993056157872,0.0
2222.6356162092147,236.51014723209875,0.9109476806940826,-0.037402133831566,100,0.03740213383156609,0.3592591455642467,574.5004730736068,0.0642668850866868,2478.5196933942048,329,8.25590319861483,292.2634167814993,8.876455126483052e-17,2.11092848369649,0.0
2278.897563552109,238.01583539717973,0.8963559089317279,-0.0391109409186284,100,0.03911094091862832,0.35959928644558925,1685.299209690892,0.06458425257815467,2469.6912341843417,330,8.298113203351381,155.10425618081797,-7.506884003305458e-17,2.1160281640629073,0.0
2253.6955265802158,236.7064927993449,0.9483744356615272,-0.05391435725803567,100,0.05391435725803577,0.3596163380953,1006.3759169642528,0.09963440072763666,2452.312660899813,331,8.256499437970813,187.59377881787356,9.807987755294789e-17,2.1110007008497855,0.0
2247.873201172005,238.08453209189926,0.9425683634967796,-0.054376799106407574,100,0.05437679910640728,0.3605405055500393,1389.2388677373865,0.09871436242440222,2513.122101359586,332,8.416502259149757,198.70535939403652,-2.9379165766840744e-16,2.130194333296111,0.0
2105.9702700822136,232.09303635032668,0.8367639188734434,-0.05345309703829224,100,0.05345309703829213,0.35994520570266725,299.7338708217194,0.09924873724923447,2448.800357204698,333,8.336446940184256,439.058747748522,-1.1404654998159457e-16,2.1206370992388406,0.0
2252.2293466933443,235.14923155421224,0.9130762907299627,-0.03570850588131599,100,0.035708505881315966,0.35934524288935243,832.7794574321297,0.06510094332396246,2482.8304428855704,334,8.272359727774486,243.9514686548368,-1.900701818158268e-17,2.1129198042207276,0.0
