BNN_DynModelSqLossAfter,MeanKL,Entropy,Expl_StdKL,AverageReturn,Expl_MeanKL,AverageDiscountedReturn,Perplexity,Expl_MinKL,LossAfter,Expl_MaxKL,MaxReturn,NumTrajs,BNN_DynModelSqLossBefore,dLoss,MinReturn,ExplainedVariance,StdReturn,Iteration,AveragePolicyStd
5.24122780648,0.00994145904556,10.8247347836,0.456576688277,0.0530303030303,0.131502681701,-0.022467175489,50248.4401495,0.000323805820955,-0.0209103843799,12.8064263389,1.0,132,5.32603764933,0.0209103843799,-10.0,-0.513326048127,1.06823554561,489,0.93906888677
5.19108069587,0.00996492252835,10.824319963,0.385754902291,-0.212121212121,0.10765082708,-0.00936581468144,50227.6003831,0.00021725481155,-0.0200397441666,10.6370888999,1.0,132,5.24714171179,0.0200397441666,-10.0,0.00997623568132,1.23110139793,490,0.939025797207
5.26015397324,0.00996772853366,10.8242861655,0.431074020493,-0.172932330827,0.124863536143,-0.0321800962693,50225.9028438,0.000257595046988,-0.020304071622,17.5003814528,2.0,133,5.12927578484,0.020304071622,-10.0,-0.0921497700031,1.40091955942,491,0.939021473131
5.2095195838,0.00641245809386,10.8249984399,0.367627300874,-0.135338345865,0.101367110533,-0.0670161995395,50261.6902137,0.000400619991813,-0.0166548504084,13.3222138874,3.0,133,5.15631364736,0.0166548504084,-10.0,0.00276952189932,1.43941276083,492,0.939135136001
5.27068675875,0.00642728730245,10.8255044161,0.389128913752,-0.0375939849624,0.112769404555,-0.0389893052229,50287.1278675,0.000242850525704,-0.0157172215103,10.4256786547,2.0,133,5.26606636666,0.0157172215103,-11.0,0.033119555504,1.47870098976,493,0.939191226843
5.16640282526,0.0099646531381,10.8261260437,0.340970354874,0.0381679389313,0.096780093661,0.0111855368271,50318.3974509,0.000257193478891,-0.0216435708722,8.64494566707,2.0,131,5.14895306774,0.0216435708722,-2.0,-0.135565713822,0.646831150055,494,0.939271330543
5.26210920508,0.0099044637266,10.8284621367,0.431823985849,0.00757575757576,0.124041643948,-0.00820379693548,50436.0833171,0.000229076988754,-0.0175113755301,13.4382069262,2.0,132,5.27695250829,0.0175113755301,-10.0,0.0196457914145,1.07658418946,495,0.939557785179
5.33671045529,0.00990386650022,10.8278588561,0.350989835544,0.00757575757576,0.0928160549348,0.005301644868,50405.6653827,0.0002671985414,-0.0185650184138,18.7091446883,2.0,132,5.20441807156,0.0185650184138,-11.0,0.00158546950334,1.1579515097,496,0.93949133357
5.21987858366,0.00640465631384,10.8289373035,0.418807382971,-0.204545454545,0.117740739929,-0.0170936179579,50460.0545645,0.000462750106971,-0.016681046662,10.2225994082,2.0,132,5.16528267605,0.016681046662,-10.0,-0.0160861768467,1.36924352242,497,0.939623279308
5.27070215266,0.00993966280932,10.8293668612,0.397979603906,-0.00763358778626,0.110545405004,0.00594661996577,50481.7347232,0.000253455529073,-0.0222363503485,10.6054858715,2.0,131,5.28723446708,0.0222363503485,-2.0,-0.274436836724,0.693439080866,498,0.939673659341
5.31141454728,0.00999821437752,10.8303429448,0.417915378126,-0.0833333333333,0.119274099311,-0.0123856763736,50531.0331722,0.000227714356771,-0.0196209468472,11.5364631597,2.0,132,5.24229935015,0.0196209468472,-10.0,0.0265763754832,1.11492401335,499,0.939783121425
5.28547277461,0.00992941113223,10.8312731199,0.405848752754,0.0,0.114490909285,0.014920387459,50578.0577475,0.000396209379683,-0.0212400103614,11.3242450743,3.0,131,5.33910966227,0.0212400103614,-2.0,-0.0293059729451,0.781464665165,500,0.939894119705
5.41198487345,0.00998450538644,10.8271296014,0.39762374371,-0.218045112782,0.11027990447,-0.0486396043763,50368.9202106,0.000178085595362,-0.0200895405675,16.9208245832,2.0,133,5.13874288777,0.0200895405675,-10.0,0.0214338104719,1.67394157274,501,0.939458784885
5.34976742137,0.00641875663998,10.8220622068,0.411374199326,-0.285714285714,0.11606356542,-0.0281997439276,50114.3266245,0.000271384448409,-0.0159670514695,9.81955284302,2.0,133,5.16282966363,0.0159670514695,-10.0,0.000630630257796,1.84175230622,502,0.938920284513
5.11185439483,0.00640238566078,10.8196035493,0.387276628142,0.0833333333333,0.103908736923,-0.00960953143875,49991.2640077,9.62348750008e-05,-0.0159284819853,13.8138741549,3.0,132,5.27621048737,0.0159284819853,-10.0,-0.12601604362,1.20630707852,503,0.938631415714
5.16228935104,0.00640942371437,10.8195150147,0.452506800214,-0.15037593985,0.124286881463,-0.0541247965593,49986.8382451,0.000281198823418,-0.015740810568,11.3248468358,2.0,133,5.17117658454,0.015740810568,-10.0,0.0354395837903,1.66564688872,504,0.938616873339
5.2142288576,0.00641840925456,10.8190464741,0.387529124267,-0.030303030303,0.105624976917,-0.0089705594299,49963.4228676,0.00038437891593,-0.0166683120422,17.3110793589,2.0,132,5.20432568966,0.0166683120422,-10.0,0.0135904337944,1.39229151608,505,0.938571193075
5.20696417135,0.0099912529667,10.8205569971,0.424732578816,0.0381679389313,0.116874343709,0.0118478815213,50038.9507986,0.000219663411727,-0.0209440401135,12.7309842193,2.0,131,5.23841733581,0.0209440401135,-10.0,-0.0565404749928,1.10794893476,506,0.93876761817
5.22645424221,0.00995915966728,10.8209575695,0.449100712909,-0.0681818181818,0.127234460485,-0.00788939849574,50058.9990345,0.000252561721703,-0.0205442409096,10.1883835668,2.0,132,5.36823232063,0.0205442409096,-10.0,-0.0616171885312,1.16250240676,507,0.938811422257
5.29006706559,0.00641677259234,10.8212312458,0.396029574642,-0.127819548872,0.107970419526,-0.0170591699763,50072.7008706,0.000402252783853,-0.0149870758737,23.9110974928,2.0,133,5.31296844864,0.0149870758737,-10.0,0.000931592907374,1.60550525547,508,0.938849870137
5.30483340678,0.00999689440403,10.8213807478,0.388987777864,-0.030303030303,0.104364385376,-0.0307774503139,50080.1874011,0.000350618247022,-0.0189148164793,10.237958117,2.0,132,5.20438989406,0.0189148164793,-11.0,-0.0326255641273,1.49209733383,509,0.938863068149
5.25014236077,0.00990511864632,10.8226292243,0.477413914614,-0.106060606061,0.129755986384,-0.0651700597404,50142.7503858,0.000321456578556,-0.018331627515,15.2896899565,2.0,132,5.34558936079,0.018331627515,-10.0,-0.0730582798858,1.08192852336,510,0.93900754157
5.23093896871,0.00991087147391,10.8234138977,0.42176265537,-0.00757575757576,0.11265709891,-0.013952285215,50182.1115088,0.000190767116197,-0.0186326930918,11.1220938243,2.0,132,5.22759597852,0.0186326930918,-10.0,0.0289066407302,1.12476402994,511,0.939063567691
5.17062392153,0.00998795175342,10.8212277222,0.445642087376,0.00757575757576,0.126175370687,-0.00563665861071,50072.5244369,0.000152269730845,-0.0179436221081,13.1199652833,2.0,132,5.26675932727,0.0179436221081,-10.0,-0.00517519566124,1.12476402994,512,0.938790349941
5.07085002831,0.0099547424301,10.822225515,0.388414172498,0.0381679389313,0.105795656564,0.0152667532884,50122.5113767,0.000427600954398,-0.0210375023451,11.1472446602,1.0,131,5.18394593417,0.0210375023451,-1.0,-0.221494541847,0.584854391126,513,0.938902964263
5.16644900578,0.00996055567217,10.8190680802,0.450808519407,0.137404580153,0.122906617742,0.0174594831017,49964.5023979,0.000329102737417,-0.0218582120028,13.0036041105,2.0,131,5.26681504826,0.0218582120028,-3.0,0.0485874600918,0.788886148566,514,0.938560839736
5.22098531182,0.00642879401946,10.8199461544,0.419653978357,-0.0992366412214,0.114672103592,-0.00501440124837,50008.394202,0.000334276119444,-0.0170142523282,12.719515074,1.0,131,5.24452535072,0.0170142523282,-1.0,-0.00542361674358,0.640311968718,515,0.938665108952
5.16682486258,0.00643290445164,10.8211054376,0.444514757038,0.030534351145,0.121831078409,0.00797881632202,50066.4017131,0.000230759523755,-0.0176300827199,15.1940754167,2.0,131,5.47955145188,0.0176300827199,-2.0,0.0419227047111,0.687277306586,516,0.938793892601
5.16120586508,0.00997748295515,10.8219752787,0.391792444291,-0.0454545454545,0.103979314327,-0.00967336920421,50109.9704705,0.000174086436766,-0.0200769465629,12.2685907703,2.0,132,5.11146313676,0.0200769465629,-11.0,-0.0214774901239,1.1797767917,517,0.938888008155
5.28503860534,0.00642850182046,10.8219742089,0.431667814856,-0.129770992366,0.116409576428,-0.0109802555769,50109.916864,0.000312173735793,-0.0159635213679,13.7976930416,3.0,131,5.22665675945,0.0159635213679,-10.0,-0.0448947319616,1.1009846153,518,0.938887887457
5.29599322024,0.00991034144459,10.8200634586,0.449270358718,-0.113636363636,0.125753396235,-0.0436656000729,50014.2607451,0.000375111639319,-0.0185810716605,10.2847464681,2.0,132,5.3631842901,0.0185810716605,-10.0,-0.00315706252748,1.11903453567,519,0.93866763489
5.23291047851,0.00641240020464,10.8210304274,0.395269967469,-0.0381679389313,0.107661177596,-0.00662301343892,50062.6463641,0.000292550177346,-0.0175247276944,13.1243737602,2.0,131,5.24900299149,0.0175247276944,-2.0,-0.107785013929,0.703367908384,520,0.93877842016
5.12435463968,0.00996410180512,10.8192344029,0.404434393299,-0.0601503759398,0.110931299214,-0.0467096708063,49972.8133164,0.000360452125585,-0.018835394636,13.7645748962,2.0,133,5.14233805551,0.018835394636,-10.0,0.0155809379718,1.41824522783,521,0.93858611458
5.24633789768,0.00995922325329,10.8191669301,0.413395415472,-0.0681818181818,0.108881899184,-0.0127362808877,49969.4416255,0.000218089502956,-0.0185436454587,14.6643342026,2.0,132,5.27609497772,0.0185436454587,-11.0,0.01870398136,1.20725823741,522,0.938575894403
5.24429930765,0.00643861221213,10.8168315988,0.411514775224,0.145038167939,0.107959572822,0.0164669663012,49852.882582,0.000376419482049,-0.0172353100954,17.24402966,2.0,131,5.23116502391,0.0172353100954,-2.0,0.0379478682935,0.742619023329,523,0.938264166464
5.2449684655,0.00995969001094,10.8187849934,0.479641512848,0.0763358778626,0.135393611199,0.0176151910544,49950.3601046,0.000223455434714,-0.0215313495205,13.9097346696,1.0,131,5.27672158615,0.0215313495205,-2.0,0.048776145643,0.62539539384,524,0.938458537382
5.17021622787,0.00999670533721,10.8217826798,0.475806098098,-0.135338345865,0.137604849568,-0.0543378496907,50100.320279,0.000236772166897,-0.018797777825,10.8608117944,2.0,133,5.11812364095,0.018797777825,-11.0,-0.0217124634862,1.6804132811,525,0.938810991225
5.23874411665,0.0064298345158,10.8215023311,0.384070339034,-0.0151515151515,0.105357408225,0.0125841425392,50086.276687,0.000255432820724,-0.0168356218678,12.2145104963,2.0,132,5.26801141324,0.0168356218678,-8.0,-0.15271157242,1.02236244896,526,0.938785782216
5.28832832955,0.00993010929069,10.8210529054,0.424011347259,-0.0833333333333,0.121412957179,0.000655680242727,50063.7716826,0.000221410259008,-0.0195013956853,16.8843986077,2.0,132,5.30143507001,0.0195013956853,-10.0,-0.101572629061,1.14178002092,527,0.93872877777
5.20955084455,0.00992985347497,10.8205576732,0.42989102233,0.0610687022901,0.126623639333,-0.00418931208264,50038.9846306,0.00035804676658,-0.0213314341259,12.3138642528,2.0,131,5.21205765531,0.0213314341259,-1.0,-0.260218657419,0.589419758549,528,0.938644990168
5.26317355435,0.00999997611648,10.8194546861,0.393138914292,-0.0229007633588,0.113423888328,-0.00779400620553,49983.8227038,0.000227270050391,-0.0213199123535,10.6597145124,2.0,131,5.19580079577,0.0213199123535,-2.0,0.00413845936685,0.714790834242,529,0.938515616653
5.26719790384,0.0064161916552,10.8189026267,0.389214121792,0.030303030303,0.110823171568,0.0169798382609,49956.2362761,0.00017284549652,-0.0154515805613,10.2687839569,1.0,132,5.24607900849,0.0154515805613,-9.0,0.0198027076608,1.02941137888,530,0.938469936994
5.2523678405,0.0099608071808,10.819186639,0.403365099376,-0.0152671755725,0.114645660454,-0.000146096321613,49970.4264767,0.000353439727877,-0.0191329631998,11.3048398252,2.0,131,5.2122378434,0.0191329631998,-10.0,-0.024738510968,1.11193890782,531,0.938515555407
5.2252450066,0.00645627475673,10.8171610655,0.397246219696,-0.0606060606061,0.111670393777,-0.0131639417146,49869.3101522,0.000100847805517,-0.0168181822113,12.0840323229,2.0,132,5.35545661188,0.0168181822113,-10.0,-0.02703204808,1.07842179693,532,0.938264496922
5.28242793588,0.00997407802476,10.8170663852,0.362268737207,-0.142857142857,0.101258493572,-0.00981474505178,49864.5887333,0.000328726211191,-0.0186542271692,15.5008989702,2.0,133,5.29598363522,0.0186542271691,-10.0,-0.0183119536771,1.69094384438,533,0.93826297583
5.22984088498,0.00985279138382,10.8180815916,0.429388527333,0.0151515151515,0.122591082815,0.0037147679422,49915.2372865,0.000297732555598,-0.020305960594,17.9085643798,2.0,132,5.2485032043,0.020305960594,-10.0,-0.108760685851,1.17412022825,534,0.938377566426
5.21926072498,0.00640273389059,10.8163038418,0.412672584068,-0.0909090909091,0.123503861832,-0.0195515341265,49826.5793134,0.000210236812855,-0.0157942944965,8.87405957572,2.0,132,5.25006969492,0.0157942944965,-10.0,-0.00815396870937,1.41664641049,535,0.938166522336
5.16111891759,0.00641441180943,10.8161690825,0.408160517884,0.00763358778626,0.116830568784,0.0131999465626,49819.865171,0.000301021434869,-0.0160173852613,12.5210886236,2.0,131,5.18945776559,0.0160173852613,-10.0,-0.00278856390155,1.17542380342,536,0.938156611473
5.20906280667,0.00994969054113,10.8167369519,0.339340121668,-0.0909090909091,0.0942431714101,0.0012075798494,49848.1643848,9.920807211e-05,-0.0191292352358,10.9017627937,2.0,132,5.24912040326,0.0191292352358,-10.0,-0.0145108332563,1.12448335244,537,0.93823658031
5.20764192562,0.00994558652877,10.8149740251,0.393557642232,0.137404580153,0.114673971041,0.0283214141138,49760.3631334,0.000552759045507,-0.0218646745804,12.3430447686,2.0,131,5.1857428126,0.0218646745804,-1.0,-0.0933523574747,0.662672806541,538,0.938018972079
5.18081814157,0.00997862555982,10.8149677848,0.366739809698,-0.187969924812,0.108382336921,-0.0312850996351,49760.0526148,0.000208545247612,-0.020499289271,8.81200200621,2.0,133,5.1446548211,0.020499289271,-10.0,0.00436697919302,1.53725845191,539,0.938018396475
5.20838604597,0.00641433891775,10.8151026163,0.364733941356,-0.0909090909091,0.101943528107,-0.00921378433836,49766.7622899,0.000342375383475,-0.0170963235672,9.78662593968,2.0,132,5.22506368544,0.0170963235672,-10.0,-0.0711813758011,1.08330684435,540,0.938032845921
5.21851997953,0.0098951724336,10.8147623514,0.414393890229,0.0534351145038,0.111263735772,0.0105695374304,49749.8312892,0.000211367904642,-0.0233895487749,13.149957131,2.0,131,5.26296312769,0.0233895487749,-2.0,-0.186888780043,0.794186675031,541,0.937995893746
5.18599530052,0.00641428772092,10.8140208947,0.392538054019,-0.0606060606061,0.106291085452,-0.00865571971573,49712.9576142,0.000419329302899,-0.0159344397036,16.3368245274,2.0,132,5.33901918688,0.0159344397036,-10.0,0.0221823520634,1.15966018898,542,0.937902430583
5.26025227716,0.00997729756192,10.8140204782,0.38018248259,-0.270676691729,0.105505483483,-0.0163954261301,49712.9369095,0.000189448124191,-0.0199553820304,14.7754364293,1.0,133,5.36874017373,0.0199553820304,-10.0,0.00120262499024,1.74772814746,543,0.937902383352
5.39673404726,0.00998140554753,10.8135029406,0.391024732882,-0.0984848484848,0.106466646066,-0.0352868075692,49687.2152543,0.000358671864479,-0.0201146139636,17.1861666335,2.0,132,5.25183080516,0.0201146139636,-10.0,-0.125918776033,1.45049546647,544,0.93778761736
5.24976462885,0.00992619771357,10.8134650222,0.4614498994,-0.106060606061,0.126158706637,-0.0370104375131,49685.33123,0.000294694450609,-0.0199771561665,22.0270630769,2.0,132,5.16388761532,0.0199771561665,-10.0,-0.0279404038266,1.15638920625,545,0.937784364634
5.21231289912,0.00640296172676,10.8133731472,0.470551644668,-0.0833333333333,0.135235868264,-0.00451029256083,49680.7666002,0.000221051528719,-0.0161047524092,11.9339617742,2.0,132,5.27888554774,0.0161047524092,-9.0,-0.0475850533204,0.992713351366,546,0.937780330432
5.34144281021,0.00998546589161,10.8138893367,0.384990506997,0.030534351145,0.105859539989,-0.0067810626474,49706.4179081,0.000423594455245,-0.023040843368,13.9963294163,2.0,131,5.34299272858,0.023040843368,-3.0,-0.0366342105298,0.687277306586,547,0.937813114982
5.37479243377,0.00640770122258,10.8139774825,0.423266653135,-0.210526315789,0.121307935124,-0.0467170417343,49710.7995122,0.000275408864769,-0.015679246556,14.0291426162,2.0,133,5.1901261185,0.015679246556,-10.0,-0.0278077677177,1.41979894573,548,0.937821872832
5.23582070686,0.00992519016769,10.8132679739,0.435323705972,-0.0526315789474,0.129325819095,-0.0380198749422,49675.5417821,0.000214218945651,-0.0191159782102,10.5938943304,2.0,133,5.16329697431,0.0191159782102,-10.0,-0.0401657670663,1.45775494023,549,0.937746136375
5.20513141453,0.00989694136693,10.8132460346,0.412487435141,-0.0454545454545,0.117387668681,-0.00292180871718,49674.4519493,0.000375230019557,-0.0186788367115,11.8689699891,2.0,132,5.19504422693,0.0186788367115,-11.0,0.0118588992167,1.2051885076,550,0.937752993449
5.1838794866,0.00643381638194,10.8140160177,0.43464489233,-0.0151515151515,0.122911779191,0.00233534398687,49712.7151653,0.000466487805192,-0.0162719570345,13.0158440966,2.0,132,5.19196813214,0.0162719570345,-10.0,-0.00668534406308,1.1077198016,551,0.937856492833
5.18865545906,0.0099466008485,10.8136123446,0.43735846455,-0.159090909091,0.126406426096,-0.0044256291449,49692.6515276,0.000326240770931,-0.019896577234,13.3641003374,2.0,132,5.26714918393,0.019896577234,-11.0,-0.00303387083015,1.17955786179,552,0.937802411935
5.23930720824,0.00640712739757,10.8139997092,0.40792165942,-0.106060606061,0.116952905054,-0.0214218533161,49711.9044312,0.000408738464259,-0.0167809835575,12.3162358584,2.0,132,5.1535265767,0.0167809835575,-10.0,-0.134274363144,1.0958432187,553,0.937847565168
5.341538651,0.009909104506,10.8138128006,0.458520969352,-0.106060606061,0.133183869368,-0.0164867778883,49702.6137171,0.000127415389189,-0.0185978812351,11.7211455248,1.0,132,5.32196987432,0.0185978812351,-10.0,-0.0403540526602,1.0889080975,554,0.937825376828
5.36836610426,0.00998414815418,10.8145616989,0.411701034119,-0.0227272727273,0.118136946138,-0.0484884839418,49739.8498605,0.000325041014863,-0.0183342487055,10.8132415928,2.0,132,5.32389202203,0.0183342487055,-10.0,-0.00301509697627,1.11780296612,555,0.93794116248
5.18816782416,0.00640963745953,10.8134877571,0.409680632659,-0.181818181818,0.114896714772,-0.0143324850256,49686.4608337,0.000262467191709,-0.0159379228753,21.3559949098,3.0,132,5.2238858695,0.0159379228753,-11.0,0.0286018813345,1.45027783032,556,0.937794381621
5.26291636293,0.00999785654969,10.8114367071,0.388910608777,-0.383458646617,0.117444187151,-0.0300075125246,49584.6558571,0.000227716266433,-0.0203430157789,10.1107374099,2.0,133,5.21976432025,0.0203430157789,-11.0,0.0554960520381,2.2063537931,557,0.937537137114
5.31066302959,0.006433872774,10.8118559197,0.440005416228,-0.0381679389313,0.131230023606,0.000269065721662,49605.4467279,0.000386235017398,-0.0170877161507,15.7296036533,2.0,131,5.2799806905,0.0170877161507,-9.0,-0.471587467021,1.02937452403,558,0.937590750377
5.22611002357,0.00640248277583,10.8109156824,0.353367111492,0.0381679389313,0.108351659906,0.0169123665529,49558.8277537,0.000474122484357,-0.0177950770208,9.77553463255,2.0,131,5.19383139813,0.0177950770208,-3.0,-0.13138096025,0.724748760392,559,0.937488534865
5.24581861924,0.00640206598791,10.8118292659,0.388929770625,-0.270676691729,0.119954324666,-0.0480849874497,49604.1245692,0.000454773499862,-0.0157573648339,13.664559666,2.0,133,5.277212637,0.0157573648339,-10.0,-0.00255845488956,1.67748388179,560,0.937598422028
5.28473549506,0.00996783220339,10.8107935448,0.343962903079,-0.410447761194,0.109815693745,-0.0626291620975,49552.7751297,0.000174919384052,-0.0196712237353,8.9670810454,2.0,134,5.3190958567,0.0196712237353,-10.0,-0.0148124902458,2.0007934492,561,0.937466713618
5.28754515135,0.00998582095578,10.8107635075,0.376580831525,-0.128787878788,0.113252021537,-0.0197772762266,49551.286719,0.000359221612151,-0.0195752994819,16.043197085,2.0,132,5.38404784242,0.0195752994819,-11.0,-0.0800610334081,1.22106078467,562,0.937463547194
5.15838885564,0.006426710855,10.8107431403,0.366281225096,-0.255639097744,0.115753757083,-0.0244749118374,49550.2775059,0.000382279920965,-0.0164588430145,10.33380846,2.0,133,5.27496217185,0.0164588430145,-10.0,0.0167726675004,1.36912317772,563,0.937468941764
5.25808634434,0.00995892891982,10.8117794085,0.335187180011,0.0687022900763,0.101427027759,0.0273493952943,49601.6515,0.000281260822545,-0.0222485149035,10.1276320116,2.0,131,5.32667936548,0.0222485149035,-2.0,-0.336318846633,0.711849968053,564,0.937607644287
5.22581273349,0.00997898676189,10.8065215532,0.332888468539,0.00757575757576,0.1030848759,0.00431569687774,49341.5376131,0.000267042027177,-0.0194447676794,7.46539488704,2.0,132,5.27648133274,0.0194447676794,-10.0,0.0348494000773,1.1513905435,565,0.937011247396
5.20038448985,0.00998836774193,10.804589292,0.364825779477,-0.195488721805,0.113296747484,-0.0254095908411,49246.2889254,0.000202923581352,-0.0192019985795,10.0945658139,2.0,133,5.23629339897,0.0192019985795,-11.0,0.00642158670458,1.6878987543,566,0.936779596321
5.38081085079,0.00993938893854,10.8036661052,0.342862412922,-0.143939393939,0.109200925987,-0.00496753829285,49200.846379,0.000424194891381,-0.0198502751477,8.34816503792,2.0,132,5.25892332613,0.0198502751477,-11.0,-0.0564197816607,1.43618062381,567,0.93665301751
5.1988818008,0.00998569469323,10.802817971,0.318963444771,-0.0229007633588,0.100796008127,0.00147202682728,49159.1351527,0.000457359565307,-0.0199661126276,11.3445837628,2.0,131,5.24087423491,0.0199661126276,-10.0,-0.121215036957,1.12884220126,568,0.936558108383
5.16996915324,0.00640303580157,10.8027944627,0.355450481897,-0.114503816794,0.110094542292,-0.0190579450957,49157.979518,0.000555793541985,-0.0150309335048,10.3859389456,2.0,131,5.29667958889,0.0150309335048,-10.0,-0.0200483032187,1.13002885442,569,0.936556666542
5.28233762263,0.00998755330773,10.8026625103,0.332993318357,-0.195488721805,0.101093970019,-0.0503215645895,49151.4934301,0.000275900670239,-0.0187470841613,9.70371081353,1.0,133,5.29464914176,0.0187470841613,-10.0,-0.00655672507505,1.34588566372,570,0.93654278052
5.27701062999,0.0099578742561,10.8031168516,0.358241102278,0.0839694656489,0.110131774663,0.0128261740706,49173.8300607,0.000246829498654,-0.0221367680199,11.0567546941,2.0,131,5.11079795673,0.0221367680199,-1.0,-0.378831513569,0.665830915644,571,0.936573227289
5.09820124041,0.00641476065688,10.8043296906,0.32485056189,-0.350746268657,0.102891518332,-0.0772191335524,49233.506181,0.000247963585558,-0.016798721622,8.59619407086,2.0,134,5.21731667717,0.016798721622,-11.0,-0.00871161385945,2.01211800004,572,0.936725358995
5.25321414611,0.0064071392279,10.8043309542,0.309021459853,0.0763358778626,0.0958781989951,0.0116045089878,49233.5683909,0.000326628451054,-0.0180500527192,8.90054908054,1.0,131,5.23519255041,0.0180500527192,-2.0,-0.739018192554,0.660999943536,573,0.936725358447
5.22209603213,0.00998851397808,10.8038118347,0.343066677683,-0.136363636364,0.10397234057,0.00694935552512,49208.0169169,0.000371255125007,-0.0192251986525,9.52809380117,2.0,132,5.33449942509,0.0192251986525,-10.0,-0.00997681214046,1.38592889358,574,0.936670137783
5.16698183908,0.00997390014184,10.8042545237,0.369761192896,-0.030303030303,0.115963982312,-0.0551790793409,49229.8055887,0.00027898593834,-0.0192190276882,8.85987598317,2.0,132,5.2749827206,0.0192190276882,-10.0,-0.151310318241,1.07265878912,575,0.936727076344
5.28252132322,0.00640874804706,10.8033866237,0.383460337757,-0.00757575757576,0.117877071659,-0.024431418029,49187.0975763,0.000264422505879,-0.0157246101974,11.0960024977,3.0,132,5.22123944607,0.0157246101974,-9.0,0.0116715050827,1.09749171407,576,0.936643609209
5.1833921819,0.00640315861807,10.804777428,0.336158201655,-0.261194029851,0.102057322012,-0.0153391745388,49255.5547973,0.00029403920691,-0.0157861798699,11.357060542,2.0,134,5.2548222115,0.0157861798699,-11.0,0.00208710806793,2.02937055339,577,0.936785411739
5.15241217654,0.00990221984933,10.8047678416,0.342406755829,-0.0227272727273,0.107307059833,-0.0104944034518,49255.0826147,0.000128880996679,-0.0194813768891,12.768718047,2.0,132,5.20420032074,0.0194813768891,-10.0,-0.0775911083272,1.44319673101,578,0.936784090822
5.30569855778,0.0099926312149,10.804546718,0.321447870785,-0.0757575757576,0.0989366120514,-0.0341828644673,49244.1923602,0.000445391959563,-0.0205537084136,8.77038874229,2.0,132,5.17611671417,0.0205537084136,-9.0,-0.0567346205016,1.11885501621,579,0.936756757765
5.22225704134,0.00641155171042,10.8054514093,0.318665353536,-0.181818181818,0.0969131532671,-0.0538636813275,49288.7633115,0.000177165978385,-0.0152364941985,8.55670491823,2.0,132,5.13775551264,0.0152364941985,-10.0,-0.00133649967584,1.34174344869,580,0.936874168698
5.22516095672,0.00641437554052,10.8051903917,0.368287817618,-0.159090909091,0.112457745934,-0.0224963393571,49275.8997531,0.000348105828437,-0.0162967884879,9.95408749865,2.0,132,5.34875521406,0.0162967884879,-10.0,0.0251236252734,1.40253852891,581,0.936840881435
5.27351619767,0.00997026622813,10.8067054558,0.338209272735,-0.00757575757576,0.104020493366,0.0102649309468,49350.6124856,0.000476534984198,-0.0198133312604,9.87823044107,2.0,132,5.23488639307,0.0198133312604,-10.0,-0.0791478584859,1.12476402994,582,0.93702808765
5.22865579809,0.00997130530462,10.8060942781,0.341872498303,0.0,0.102336202023,-0.0101730457923,49320.4597032,0.000387148100713,-0.0226747755759,12.3456163575,2.0,131,5.25547847078,0.0226747755759,-2.0,-0.141347207952,0.751588648253,583,0.936959890242
5.2109983468,0.0098834132357,10.8097799806,0.307919861344,-0.0984848484848,0.0909353837713,0.0028798203374,49502.5756517,0.000191065962156,-0.0200316869036,9.69052060474,2.0,132,5.33651137718,0.0200316869036,-11.0,-0.0367225467145,1.44526315358,584,0.937388943557
5.26691077088,0.00999993315838,10.8104497132,0.339195471156,-0.208955223881,0.0954806959438,-0.0376150373231,49535.7402475,0.000213808439917,-0.0209987060339,10.4357803054,2.0,134,5.27140238008,0.0209987060339,-10.0,-0.0173953193054,1.77492748166,585,0.937457360371
5.14011752115,0.00993006940242,10.8105532895,0.377887403411,-0.195488721805,0.10766240363,-0.0461486652869,49540.8712406,0.00035686787423,-0.0199574657105,14.4670050632,2.0,133,5.21886506244,0.0199574657105,-10.0,-0.0444243741204,1.40599493371,586,0.937496949614
5.21672852795,0.00995788428017,10.8126789868,0.374927964684,-0.0451127819549,0.102400934886,-0.0456674369504,49646.2921444,0.000262830220299,-0.0191985715831,11.2430993052,3.0,133,5.24098783718,0.0191985715831,-10.0,-0.0460539071561,1.43984471622,587,0.937742547677
5.25492719481,0.00993860451488,10.8107427974,0.381012214201,0.0,0.102955279812,0.0104587805456,49550.2605177,0.000383387345986,-0.0202754732973,12.3322262112,2.0,132,5.37289223405,0.0202754732973,-11.0,-0.032351225402,1.19974744817,588,0.937523940176
5.24496440962,0.00999011148958,10.8107732104,0.414948337962,-0.030303030303,0.119658762185,0.000103681535221,49551.7675135,0.000138294696231,-0.0192720279092,9.846274102,2.0,132,5.31091576899,0.0192720279092,-9.0,-0.0960740049655,1.03674456937,589,0.937524722893
5.29026245389,0.00992939078216,10.8125650016,0.377043258551,-0.0681818181818,0.105130320007,0.00833654696625,49640.6335249,0.000383352728689,-0.0199113924782,9.38802780779,1.0,132,5.27445390423,0.0199113924782,-11.0,-0.0147159846015,1.16900100979,590,0.937731843903
5.15083799278,0.00641052719496,10.8127895143,0.373516513751,0.0839694656489,0.100322137489,0.0092650779337,49651.7797286,0.000365499894103,-0.0183026455064,16.0344615638,3.0,131,5.17119453648,0.0183026455064,-2.0,-0.169217738423,0.699379964644,591,0.937760772065
