AverageReturn,MeanKLBefore,LossAfter,NumTrajs,Perplexity,AverageDiscountedReturn,MinReturn,Entropy,AveragePolicyStd,StdReturn,ExplainedVariance,MeanKL,MaxReturn,LossBefore,Iteration,dLoss
1332.1461488885298,0.0,-0.07708427896064657,105,2641.506716758134,250.85877324780404,51.62527709859477,7.879104759382941,0.6505621192382174,281.97241433590375,0.7940672928755956,0.298214453943633,1795.0915361467992,-2.4736195581374087e-16,230,0.07708427896064632
1268.2225068026785,0.0,-0.07934145806638908,107,2483.076382433265,244.0573731343451,42.92278871886558,7.817253547190988,0.6459774279688625,341.674855176345,0.7833356670823433,0.2977796681083786,1730.2381622298738,1.7130817983017664e-16,231,0.07934145806638924
1313.91356029709,0.0,1.7335038024281205e-16,105,2409.22770299231,242.77034425820054,40.96062696892178,7.787061519938051,0.6436511141034308,314.1969943796036,0.7930729923218236,0.0,1758.7093633510167,1.7335038024281205e-16,232,0.0
1288.6210775655388,0.0,-0.07595137149957307,106,2409.2277029923116,248.36889799122858,36.11186634805652,7.787061519938052,0.6436511141034309,299.98886461055156,0.770919554783777,0.28968858405647085,1868.0128494132832,1.909388182588281e-16,233,0.07595137149957326
1323.5905507671132,0.0,-2.51759488444723e-16,105,2444.7188697279566,244.15007969127663,54.24530514737886,7.801685413591712,0.6451797179277186,315.61004704722234,0.7150758814687224,0.0,1737.7447625623727,-2.51759488444723e-16,234,0.0
1285.5285595346772,0.0,-3.0504608775870823e-16,105,2444.7188697279566,241.76056250440257,40.96682416862164,7.801685413591712,0.6451797179277186,342.44502178934664,0.8015989657529687,0.0,1759.3115419268047,-3.0504608775870823e-16,235,0.0
1271.8106727825593,0.0,-6.947493105122747e-17,104,2444.7188697279566,237.43191295544815,62.73584106865568,7.801685413591712,0.6451797179277186,334.9060900542038,0.7995340459401648,0.0,1763.042082041138,-6.947493105122747e-17,236,0.0
1293.3340178782134,0.0,2.4548072532025743e-16,103,2444.7188697279566,240.71688495391905,252.01058674594762,7.801685413591712,0.6451797179277186,327.91046782046476,0.7943775976691648,0.0,1713.7139248842514,2.4548072532025743e-16,237,0.0
1268.3654922407397,0.0,-0.08503565913512671,106,2444.7188697279544,241.15322004570132,58.46266556999508,7.801685413591711,0.6451797179277186,337.5512427599304,0.7791999926358807,0.29260696095030353,1746.7286390807847,1.5321715646281337e-16,238,0.08503565913512687
1311.2427117996276,0.0,-0.06980060302027451,103,2423.4803601278622,247.9550956375485,173.27225064791847,7.792959951323509,0.6443644086353186,318.0966909579802,0.7835719342910143,0.2927161382995646,1720.3463370715292,-2.0137261606892716e-16,239,0.0698006030202743
1271.6436376772058,0.0,-0.0801997639722652,109,2435.9653290788797,241.24858191478293,52.673026307848794,7.798098396002262,0.6451641671429729,401.77138829848127,0.7484658816311358,0.2977373850888349,1723.093474979763,-6.551345917222234e-17,240,0.08019976397226514
1409.35284508935,0.0,-0.07128207381657173,104,2360.117981038704,252.15138206787162,49.986528082482145,7.766466888735652,0.643047332295395,261.56254410501606,0.8022703281497564,0.29725789063620167,1809.4192001946437,-3.9897912338602533e-17,241,0.07128207381657169
1409.0307632036174,0.0,-0.07852250766262292,104,2281.478259483675,257.96365345636707,52.470212435521624,7.732578871276987,0.6402515452860065,267.5005230863542,0.8011484842339878,0.28966456489377285,1697.2177228390312,2.5081293301251134e-16,242,0.07852250766262317
1368.7399885569137,0.0,-0.07623445673192497,103,2217.7897305106667,248.76955537396398,41.228199227290546,7.70426636202353,0.6379300185196104,274.6864815965171,0.8235532436116175,0.2958492181546777,1697.4543341521528,-2.4852832890644263e-17,243,0.07623445673192494
1383.484880225008,0.0,-2.100907453510609e-17,103,2150.2309993625186,248.84072307937186,53.22191400012141,7.673330556914239,0.6354436067463274,290.25301079952834,0.7894199639887625,0.0,1850.2992835262605,-2.100907453510609e-17,244,0.0
1394.739781920066,0.0,8.078194198224948e-17,103,2150.2309993625186,250.80258753675258,221.6249920460245,7.673330556914239,0.6354436067463274,241.7349974230511,0.779883812246074,0.0,1781.6306080368397,8.078194198224948e-17,245,0.0
1376.5021208988069,0.0,-1.0688827023328997e-16,103,2150.2309993625167,250.36925875097612,192.26999433237026,7.673330556914238,0.6354436067463274,286.4210421724365,0.8355113572994477,0.0,1723.8858906937087,-1.0688827023328997e-16,246,0.0
1391.9433931237252,0.0,-0.08611925360921846,104,2150.2309993625167,250.4172136475878,62.585490799931804,7.673330556914238,0.6354436067463274,284.71465563916115,0.8105441413913037,0.29837300126455824,1749.232991689013,3.213791881480603e-17,247,0.08611925360921849
1428.9258587204404,0.0,-0.0900156034438963,102,2025.4690565061674,256.3915120858621,56.874863437125114,7.613556585560446,0.6300991869411237,303.7780200870038,0.8045830953092592,0.29642164565517043,1898.5278326119635,2.646364059297008e-16,248,0.09001560344389656
1365.2136433796645,0.0,-0.0852530911642786,103,2112.3349239913164,250.8937442198027,95.24573176204231,7.655549213688728,0.6335460916888768,330.38312341970413,0.8013658770012202,0.290993401892708,1796.266759246151,1.852601670228781e-16,249,0.08525309116427877
1332.6167395160928,0.0,-0.07492033229584036,103,2082.91807163032,254.14380779681423,103.64073261095935,7.6415251085769,0.632199119343298,311.15332428670973,0.8070349758397928,0.28544581223068577,1756.2088253364134,2.782054601679226e-17,250,0.07492033229584039
1411.8400958026243,0.0,-0.06505941294804662,102,2192.9361181544145,257.10772750673715,444.49689630359325,7.692996618105057,0.6366129742817899,252.47843925216515,0.8246074616861162,0.2871715338330981,1779.5550591190038,-1.8920565905377156e-16,251,0.06505941294804643
1307.8334405719204,0.0,-4.7908996906557943e-17,106,1998.8844518665355,252.81159379810506,161.28319103828775,7.600344529861528,0.6293137660840822,349.9855255336316,0.7371973340609324,0.0,1742.5212101304844,-4.7908996906557943e-17,252,0.0
1289.1966292081074,0.0,-3.403727280382357e-17,105,1998.8844518665373,251.73764299468178,333.23215413694214,7.600344529861529,0.6293137660840822,325.4120715808034,0.7886468637470305,0.0,1752.9794825098172,-3.403727280382357e-17,253,0.0
1313.1182735260832,0.0,-0.07487238708050185,104,1998.8844518665373,253.41065825137613,294.91150946226173,7.600344529861529,0.6293137660840822,298.19991547366106,0.8176637573748609,0.2885467554812356,1802.207052642808,-3.8849403122290024e-17,254,0.07487238708050181
1356.6292789764434,0.0,-2.1897837594578238e-17,104,2073.4257606878423,253.97943685941735,332.82323656733814,7.636957475181388,0.6324618864779117,314.7978471094292,0.787873281000409,0.0,1778.8438031440373,-2.1897837594578238e-17,255,0.0
1347.9942049516494,0.0,3.372725475218303e-16,104,2073.4257606878423,253.27332141522234,375.0924301173782,7.636957475181388,0.6324618864779117,283.3805592976025,0.8032464654189989,0.0,1801.8100790401522,3.372725475218303e-16,256,0.0
1363.5418057147822,0.0,-4.4807638167546733e-17,104,2073.4257606878405,251.18508428828903,51.673479703003146,7.636957475181387,0.6324618864779117,276.2725441952591,0.7958822631720367,0.0,1764.8694823386484,-4.4807638167546733e-17,257,0.0
1355.9378840414736,0.0,1.4672402630767585e-16,105,2073.4257606878405,253.73469860971974,199.5326122815489,7.636957475181387,0.6324618864779117,293.60719917495794,0.7920237234044012,0.0,1829.9087780846141,1.4672402630767585e-16,258,0.0
1357.3598157380688,0.0,2.7194513274216225e-16,104,2073.4257606878405,256.16002986324287,138.07113766801302,7.636957475181387,0.6324618864779117,343.1861887498643,0.7650263240317287,0.0,1842.4452004135703,2.7194513274216225e-16,259,0.0
1340.4014449526667,0.0,-0.0761930343790728,104,2073.4257606878405,249.30581268136262,56.46907329456784,7.636957475181387,0.6324618864779117,319.72256120706794,0.7994823053558323,0.2937601796046732,1786.5622346357447,2.913797380465666e-19,260,0.0761930343790728
1336.3495065946338,0.0,-2.3127009963974925e-16,107,2135.5278374653044,256.8782588620172,232.50072858554708,7.666469125769167,0.6343394151789638,314.8154858552192,0.7792925791041512,0.0,1735.1710160479872,-2.3127009963974925e-16,261,0.0
1324.569600619809,0.0,-0.06804056939484385,108,2135.5278374653026,258.0552110458935,99.35122543846727,7.666469125769166,0.6343394151789638,362.28835773723773,0.7340706534376317,0.2899238165086572,1828.4043688933793,-1.1703760622981385e-16,262,0.06804056939484374
1429.0246858662463,0.0,-3.2600845108892844e-16,102,2086.7465203556117,255.2478881499284,186.21070357695177,7.6433614432348405,0.6325771566524141,265.0905534027781,0.8103329117579338,0.0,1904.4539885841828,-3.2600845108892844e-16,263,0.0
1376.5767512238688,0.0,-6.586001109993136e-17,104,2086.7465203556117,255.72689955902436,348.3835536028368,7.6433614432348405,0.6325771566524141,285.3992110057689,0.6591958331617305,0.0,1866.6927496094172,-6.586001109993136e-17,264,0.0
1424.428870510591,0.0,4.105137566110111e-17,102,2086.74652035561,258.62948510587626,510.06371060051333,7.64336144323484,0.6325771566524141,250.74830827245734,0.6756183418572501,0.0,1803.5537952749346,4.105137566110111e-17,265,0.0
1390.4015798786538,0.0,-3.215975244199257e-16,102,2086.7465203556117,252.65309727267817,378.47567069212215,7.6433614432348405,0.6325771566524141,262.32520072493134,0.7733238338516931,0.0,1867.0962570947092,-3.215975244199257e-16,266,0.0
1366.303246068784,0.0,-0.07142174715444795,104,2086.7465203556117,249.09464416726212,56.582254081010504,7.6433614432348405,0.6325771566524141,285.33014418186104,0.7987795675296436,0.2909269821632546,1740.9470915181203,4.3551142055856854e-16,267,0.07142174715444838
1420.7651519740832,0.0,-0.06878756419402288,101,2191.5607070141655,257.4449687321554,319.8842001271584,7.692369220599614,0.6359972242179213,259.38170470768574,0.8149446168585596,0.2956873473629315,1856.6240373222474,-1.0696110663843684e-16,268,0.06878756419402277
1403.5400999494623,0.0,5.734757725771039e-17,106,2015.5113037040333,257.7123612413644,239.69170476920456,7.608628190928511,0.6289436697669926,324.3385115781471,0.7508072977719915,0.0,1770.2422558103456,5.734757725771039e-17,269,0.0
1376.7936871718734,0.0,-0.07062663663184855,107,2015.5113037040333,252.99473947346732,319.4571912418457,7.608628190928511,0.6289436697669926,348.34314786952467,0.7706714542827595,0.29181724169193424,1918.9439424819122,3.4741717859103773e-17,270,0.0706266366318486
1496.5066652442954,0.0,3.89198603373389e-17,103,1958.350653908084,259.38263020287997,143.01006140430985,7.579857894853946,0.6268777136532792,266.52959512718525,0.8032515334953518,0.0,1856.4674758400477,3.89198603373389e-17,271,0.0
1376.882903564518,0.0,7.23675659127211e-16,108,1958.3506539080859,252.06533985142121,40.063253057078676,7.579857894853947,0.6268777136532792,404.2770019060524,0.654021964198749,0.0,1917.0616826086377,7.23675659127211e-16,272,0.0
1461.6689968433234,0.0,-0.0701876002615632,104,1958.3506539080859,261.8261745877959,424.448339614933,7.579857894853947,0.626877713653279,294.43602011766495,0.7710603827153142,0.29326094414189685,1901.681226668879,-1.0048377623895387e-16,273,0.07018760026156311
1396.6629319091032,0.0,-0.07687806105050483,103,1866.3317871018778,257.48214667454874,193.93572075045037,7.531730172194217,0.62319991970303,340.7469042877005,0.7282700699820047,0.2922085569451515,1776.8630214573973,9.916473737387129e-17,274,0.07687806105050493
1415.71396100045,0.0,-2.283285941624189e-16,106,1893.9112692416165,252.78850834199625,56.15405376677105,7.546399424307326,0.6241675207227386,338.96832259413134,0.748438525323966,0.0,1846.593299374963,-2.283285941624189e-16,275,0.0
1397.0676104405723,0.0,-0.08891720695628985,106,1893.911269241615,255.92423470431552,39.5219488100377,7.546399424307325,0.6241675207227386,345.81049272411116,0.6279200143910195,0.2924800121157222,1800.1750843882571,-1.4768749531847648e-16,276,0.0889172069562897
1427.5672261653986,0.0,-3.784111770502243e-17,106,1809.4134195700556,256.9721750490932,206.04684872227466,7.500757994149778,0.6205983047567941,329.7788359398329,0.7515685006079749,0.0,2042.9913007568684,-3.784111770502243e-17,277,0.0
1452.622506714353,0.0,-0.06687056549517707,106,1809.4134195700556,261.388471436425,424.65017147714883,7.500757994149778,0.620598304756794,300.9983280792297,0.7713063078054463,0.299937784941696,1875.9902481781728,-4.390907840946102e-16,278,0.06687056549517663
1425.35493265956,0.0,-0.06142952279915577,107,1761.553300738679,256.43622352732706,36.695460981278664,7.473951256045436,0.6185764420088934,360.87933809965443,0.5222791823007288,0.2936043834855427,1881.8078973900483,-2.0502675239263585e-16,279,0.06142952279915556
1437.4810611691232,0.0,1.8788270440260655e-16,105,1668.7096973408127,266.55923640302586,291.15805393669854,7.419805970450655,0.6142873287987564,343.734703455663,0.7660775374105433,0.0,1904.2861182089719,1.8788270440260655e-16,280,0.0
1434.7830301550025,0.0,-3.4790964953130537e-16,107,1668.709697340814,259.147668218467,37.75128230142918,7.419805970450656,0.6142873287987562,338.0305482407361,0.7518075073527213,0.0,1803.2429497806186,-3.4790964953130537e-16,281,0.0
1427.6230121234587,0.0,1.2956209490413338e-16,105,1668.709697340814,256.4311843289287,224.42975833975083,7.419805970450656,0.6142873287987564,305.63009040802973,0.7771617756796388,0.0,1852.4689688783085,1.2956209490413338e-16,282,0.0
1465.065982424009,0.0,-0.07752242967879018,103,1668.7096973408127,262.7196573931997,113.63951870545314,7.419805970450655,0.6142873287987562,305.93657498573197,0.7741656363696993,0.2949701798665466,1816.5353432045465,7.823068182733666e-17,283,0.07752242967879026
1274.9698167613628,0.0,-0.0720144502786697,116,1674.2822568045176,254.4432615614765,200.62552378406158,7.423139849025062,0.6145282177441933,455.1704904996835,0.6645925894540574,0.29894933351924113,1839.6616661284024,1.8294060911771603e-16,284,0.07201445027866989
1422.3496684590775,0.0,-0.09499425402184758,106,1715.4106082270662,256.1195796185449,208.31271828347363,7.447407752649982,0.6164164319240193,327.4404004720791,-0.07923153470477007,0.29198738550750886,1785.402664810554,-7.780847138134843e-17,285,0.0949942540218475
1421.8793921848398,0.0,8.648556724671984e-18,106,1791.7524420870036,258.6045396503293,164.88622251866695,7.4909494378350105,0.6201938342033387,350.64598576234084,0.7709617156802291,0.0,1877.0835693424658,8.648556724671984e-18,286,0.0
1395.302859239253,0.0,1.337881054576504e-16,107,1791.7524420870052,258.06878596300294,228.23189337173906,7.490949437835011,0.6201938342033387,393.8653940054398,0.4083841272061792,0.0,1931.8542382577793,1.337881054576504e-16,287,0.0
1349.3565742960766,0.0,-0.07098779749347778,113,1791.7524420870052,259.97565535141604,138.03147124589844,7.490949437835011,0.6201938342033387,421.0284247287216,0.6848132360421012,0.29807902627055277,1837.3121476578262,-1.936128198632064e-16,288,0.07098779749347758
1392.9948137766287,0.0,-0.049117299831176534,105,1801.4220288444337,256.8728048896281,171.88203165124807,7.496331648010541,0.6208384372544158,307.27852551282916,0.46420493624515746,0.29978533169533794,1793.6183050251016,2.3900359106594515e-17,289,0.049117299831176554
1345.81997444208,0.0,-0.08392861498965831,106,1926.602033171001,247.2249218441224,53.734771594973125,7.563513125638549,0.6268602880731687,376.50518374828886,0.6580156778099753,0.2951597385039947,1787.556658072543,9.895422994605651e-17,290,0.08392861498965841
1312.537488375813,0.0,-0.07440331045206207,109,1969.914307144232,247.1265812170467,177.41216508755573,7.585745321874372,0.6285839619411354,388.72798728715094,0.7245110983052399,0.2936240929220493,1845.662252862152,1.671244106835324e-16,291,0.07440331045206224
1412.239692317617,0.0,1.8528418685887966e-16,105,1934.5209952854204,247.57958529179416,33.31958694415938,7.56761502716279,0.6277571211441026,306.18055847038534,-0.09437136115069178,0.0,1817.7643389847565,1.8528418685887966e-16,292,0.0
1404.7619551561083,0.0,-0.0709278948602433,107,1934.5209952854188,254.4944605795199,199.68105577075156,7.567615027162789,0.6277571211441026,337.9981869848059,0.7858993712212609,0.29227901961380864,1807.9907304959852,-8.390895460030081e-17,293,0.07092789486024322
1424.147971170454,0.0,-0.06796295910986493,103,1886.0838547121148,247.70734673658876,293.361266313056,7.542257923876335,0.6260738019898608,295.15301809033707,0.7670377154009211,0.28503923391228553,1824.4084725776934,-3.1188064318985367e-16,294,0.06796295910986462
1387.0023079464327,0.0,-6.513084320225502e-17,106,1937.0750458429648,244.70413163952395,201.4935465795104,7.568934405993077,0.6281970378554467,351.8785798290911,0.7667722937064434,0.0,1869.924904511152,-6.513084320225502e-17,295,0.0
1395.0202693921142,0.0,4.576250200428675e-16,103,1937.0750458429663,244.41488009580965,289.25138158438114,7.568934405993078,0.6281970378554467,303.51755542837685,0.7962444592806788,0.0,1870.388239851073,4.576250200428675e-16,296,0.0
1464.370621385838,0.0,-0.0751659639700469,102,1937.0750458429663,254.921885981663,598.6353993893568,7.568934405993078,0.6281970378554467,227.25575843382126,0.8061190713325033,0.29318423212580924,1946.763450950603,5.146947751605481e-17,297,0.07516596397004696
1412.3380739869249,0.0,1.0077868599652034e-16,101,1948.0971798722758,244.36840990906464,271.2331941512391,7.574608369956254,0.6286316032030639,261.7788151794687,0.5712934667381877,0.0,1784.020146058676,1.0077868599652034e-16,298,0.0
1371.2770719827377,0.0,-0.06835162771780738,107,1948.097179872274,240.39929360051374,27.44487813223165,7.574608369956253,0.6286316032030639,355.7869506499272,0.765608008813399,0.297752797441802,1777.121221379781,-6.393191623498765e-17,299,0.06835162771780731
1403.009419663273,0.0,-1.288475437510822e-17,104,1854.1782710380767,244.14609494645356,200.43853754197343,7.525196896324191,0.6243134709349503,290.7522401959983,-0.014462197828134515,0.0,1775.307776467956,-1.288475437510822e-17,300,0.0
1466.6470216602645,0.0,-0.06269554400920849,103,1854.1782710380767,245.82729281449068,327.84045912549936,7.525196896324191,0.6243134709349503,248.05429028998245,0.7589540747515069,0.28558138147821566,1816.485462776027,6.494420125865735e-16,301,0.06269554400920914
1438.9806022950538,0.0,-0.27245980415190274,102,1743.7226854340067,246.1829263808812,381.0667049802209,7.4637775811797535,0.6190929351324896,257.1989830277469,0.05574848773524199,0.2969559060940877,1811.178127866071,7.042241777280442e-17,302,0.2724598041519028
1394.4681831152914,0.0,-0.0696812924332183,105,1786.0381817692232,245.74822312506998,151.0623144382919,7.487755139578156,0.6208426227668723,300.1366895439702,0.7594655669243282,0.29537205153437557,1808.5246318763134,3.2408939835193326e-16,303,0.06968129243321862
1407.0529581386243,0.0,2.0708340261021721e-16,104,1835.060657460305,247.06249794004842,271.06838684519624,7.514832815779017,0.6237690981207606,321.2796496562217,0.7632521225581304,0.0,1911.9608320165164,2.0708340261021721e-16,304,0.0
1432.8949333847145,0.0,-4.68869615321348e-16,105,1835.0606574603066,251.90725436086396,130.16698053313354,7.514832815779018,0.6237690981207605,333.06598936394994,0.751231853080234,0.0,1922.7705805069959,-4.68869615321348e-16,305,0.0
1408.3015826422109,0.0,-0.06997268657385977,107,1835.060657460305,243.05813280672103,247.98035929306113,7.514832815779017,0.6237690981207605,332.06343974628766,0.7407843176847171,0.2871985644820293,1862.8801650701869,-2.6945748769632835e-16,306,0.06997268657385951
1467.9705123525428,0.0,6.224694281265716e-17,104,1785.8981523312118,256.5037716949771,60.30096511645254,7.487676734239995,0.6216589853653359,271.89624844913567,-0.12218300661953907,0.0,1857.507792777405,6.224694281265716e-17,307,0.0
1453.9469664365045,0.0,-0.0758034960208057,104,1785.8981523312134,258.15407666254725,272.7666904128959,7.4876767342399955,0.6216589853653359,306.96969719527584,0.7012533361261137,0.2931647131009635,1902.8389667682077,-1.1897099681960654e-16,308,0.07580349602080558
1362.4063098108775,0.0,-1.3564442535996403e-17,107,1857.9200568230763,254.56648317509806,139.6713198298884,7.527212891980453,0.6249484626467776,379.424943490203,0.7378035828089429,0.0,1999.9402465922528,-1.3564442535996403e-17,309,0.0
1409.007792849409,0.0,3.544414797462468e-17,106,1857.9200568230747,247.4479510184885,69.3481642400076,7.527212891980452,0.6249484626467775,378.5522497000527,0.7111564877589938,0.0,1889.3118528251373,3.544414797462468e-17,310,0.0
1370.225136893751,0.0,-1.2155284011622103e-16,105,1857.9200568230747,252.40406096871354,183.49493082153893,7.527212891980452,0.6249484626467775,388.71533108781875,0.7487639807092072,0.0,1840.3827800128001,-1.2155284011622103e-16,311,0.0
1401.0224411663773,0.0,-0.07112007277051044,105,1857.9200568230747,256.4113513714066,128.96016626690323,7.527212891980452,0.6249484626467776,350.1979533321692,0.7694877630553152,0.29568526195008904,1825.2169365620541,-5.727725910858128e-17,312,0.07112007277051038
1440.0673248042208,0.0,-0.06984612423372873,105,1775.0672107013695,263.23503360579207,240.59974565446308,7.481593566376518,0.6213899232982039,356.6280305779438,0.7575027370439539,0.29220302387906816,1933.1479412902297,-2.0657629921357423e-16,313,0.06984612423372852
1403.0835244092411,0.0,-0.07592308544350648,107,1684.9780935174815,254.79346919232256,210.08406339061756,7.429507841822117,0.6176085265868555,355.83087493277486,0.7394003440080017,0.2943805333701769,1974.5236000750137,9.767539510893664e-17,314,0.07592308544350658
1446.9540655425415,0.0,-2.1774206888735024e-16,106,1668.5952855687462,263.1537471428726,54.38856433709818,7.419737405082673,0.6170911892064597,352.94299031546103,0.7968712779907604,0.0,1911.7331931024453,-2.1774206888735024e-16,315,0.0
1410.3857827746433,0.0,-0.06701893544463453,106,1668.5952855687447,258.63127650569646,76.71576158983362,7.419737405082672,0.6170911892064597,364.92367410764973,0.6256979041445933,0.2974939780413454,1859.393309219074,2.6937001461817897e-16,316,0.06701893544463479
1510.2531726162504,0.0,1.9349953152185554e-16,102,1603.979277829611,264.9494198892308,506.1168849732932,7.380242869284162,0.6145163550809452,215.22290289635896,0.8113976886019221,0.0,1857.0521251637351,1.9349953152185554e-16,317,0.0
1504.9394350065497,0.0,8.153158998061461e-17,104,1603.9792778296123,258.67602811856233,39.60420626637486,7.380242869284163,0.614516355080945,249.1871671809554,0.8279804178695627,0.0,1832.676370001994,8.153158998061461e-17,318,0.0
1448.3116754478,0.0,-0.05359238151662955,106,1603.9792778296123,255.90047751996192,50.50051993982274,7.380242869284163,0.614516355080945,355.5830788252075,-15.330886748318655,0.2921348921205042,1886.9018435285159,-3.1977042449740463e-16,319,0.053592381516629234
1449.7256596362797,0.0,-0.056019850511842495,104,1540.9451685096865,254.43333528015881,38.43501013527236,7.340151252928268,0.6114560779676129,310.275067152907,0.5063353805092214,0.29644754821657593,1853.1319097099629,2.8292147014448865e-16,320,0.05601985051184278
1500.26134823263,0.0,-0.07354089284999564,101,1559.0438079810115,257.1263409059869,431.01892390033555,7.351827968714941,0.6121059665066958,213.40561631415744,0.8122201232218784,0.2843102536708857,1817.4162661800035,1.2850681426012965e-16,321,0.07354089284999576
1492.8716734905393,0.0,-0.07552205997897238,104,1485.794138370974,259.90174442833785,50.48649077177386,7.303704681610297,0.6080659333989019,284.8160176365015,0.7915793075417448,0.2985687112465179,1876.512973745618,2.2630201249360164e-17,322,0.0755220599789724
1485.504001398469,0.0,-0.0691161331741637,104,1492.1129120683274,259.54332889096503,38.87925198908734,7.307948456230224,0.6084052464198589,324.95404293353664,-0.25230386087430046,0.2967107595385656,1911.15183576271,2.983197233601443e-17,323,0.06911613317416372
1410.7292480602869,0.0,-0.06745674809877548,107,1504.2690409867441,253.863723055738,143.25481326860378,7.316062372146819,0.6091158489277869,335.98466597030307,0.7449072175569726,0.29848435462167006,1842.593693228319,9.873020263729505e-17,324,0.06745674809877558
1457.4042184023433,0.0,-0.0682937734254153,103,1441.3009217135498,257.4447798530112,208.67212670225766,7.273301402590379,0.606381801466605,262.06522964261495,0.8142431036650106,0.2857795384119372,1770.991214646751,-2.4048705263061187e-16,325,0.06829377342541507
1486.0524859785967,0.0,-0.06534397815667468,102,1475.1078253526598,259.31662996484755,49.54540214111963,7.296486368036111,0.6089376283444095,245.1165740056002,0.8342086239026356,0.2811954548129296,1858.3812721204815,5.55056374992378e-17,326,0.06534397815667474
1524.8754113618313,0.0,-7.949401717321222e-18,102,1450.438754923548,260.68502109673346,105.80115447289461,7.279621379246066,0.6075752048698717,251.81508616182992,0.7499838234942382,0.0,1914.698892050475,-7.949401717321222e-18,327,0.0
1530.934590227153,0.0,-0.06436303497394665,101,1450.438754923548,264.5250378498484,543.6091312074118,7.279621379246066,0.6075752048698718,228.8078883507099,0.8278949946449875,0.28967302431372555,1831.2149248296112,-7.021198150644077e-17,328,0.06436303497394658
1542.6737768667324,0.0,3.0957052203228415e-16,102,1439.794775932032,264.8931548004331,339.92618952650923,7.272255865699708,0.6068402658132978,263.25746068668116,0.7831405919934258,0.0,1880.83629025929,3.0957052203228415e-16,329,0.0
1492.8791567629066,0.0,-1.4825346968992886e-16,105,1439.794775932032,260.05002595987287,232.43513091271788,7.272255865699708,0.6068402658132978,291.3209191085295,0.7850021858688148,0.0,1872.2136726281146,-1.4825346968992886e-16,330,0.0
1526.304464805456,0.0,-0.020786154419684028,104,1439.794775932032,269.3307311101256,63.90203013650492,7.272255865699708,0.6068402658132978,284.67443967820805,-8.668814741459173,0.2984834194838088,1924.5210554615392,-5.844205901183239e-19,331,0.020786154419684028
1454.083079096999,0.0,-0.07452078936904555,102,1501.725565644472,261.43763294422195,209.28797115774043,7.314370103009904,0.6100602255996561,238.24031768564646,0.7930739164030456,0.28694967807916855,1836.9720733525032,-3.6869230891264386e-17,332,0.0745207893690455
1542.9627637626654,0.0,-0.06736527318674963,102,1636.0719130583273,265.0247457162177,543.9189146934973,7.400053472833747,0.6170864659451789,193.24579978440815,0.8196921437532682,0.2904184299166325,1826.1350970999483,-7.660108079962726e-17,333,0.06736527318674955
1460.2847076378303,0.0,-0.07231352594676192,107,1687.55713327238,256.7803477081396,83.64353226739075,7.431037278927561,0.6197436888322729,353.38334020557363,0.5661860596833264,0.29700786730905465,1871.621567904871,-4.590513382097081e-17,334,0.07231352594676188
1518.6900993003724,0.0,-2.0038551792205452e-16,103,1626.10941840246,259.9829075358599,248.39685053508228,7.393945580834127,0.6166832200080031,290.66180580776927,0.806131676886702,0.0,1858.0822541256468,-2.0038551792205452e-16,335,0.0
1528.0031047800574,0.0,-0.08970036866718661,102,1626.1094184024587,261.46258880062163,177.80009904079589,7.393945580834126,0.6166832200080031,290.66535728968046,0.6192200613709589,0.29624076401188976,1841.0802058874388,2.7673731470705623e-16,336,0.08970036866718689
1539.295646800673,0.0,-1.6067880954448545e-17,102,1478.1939116137225,263.4312998901536,400.7193885842263,7.298576291558461,0.6093075223565841,206.70055135349367,0.8567119010914628,0.0,1849.8614000790217,-1.6067880954448545e-17,337,0.0
1485.7960114389678,0.0,-2.448073688072847e-16,104,1478.1939116137225,254.20136029024027,51.70815243627236,7.298576291558461,0.6093075223565841,292.8475715880668,-20.561866683610276,0.0,1846.7029416465607,-2.448073688072847e-16,338,0.0
1522.486821585776,0.0,-0.07204418020364375,103,1478.1939116137212,261.65531931719926,255.21438091511644,7.29857629155846,0.6093075223565841,217.75360694623367,0.8338045499096801,0.2986832189084627,1862.9212702365107,1.8279649919053003e-16,339,0.07204418020364393
1468.958930808463,0.0,-0.1204756030681851,106,1476.1667886033526,252.86882767283703,31.890918133675413,7.297203999185128,0.6095452852604485,351.91942103709704,-2.3241027172251694,0.29386461017069826,1869.875406986263,-2.374594092603652e-16,340,0.12047560306818486
1445.6310060513485,0.0,-1.9778904468524396e-16,105,1550.9312397771048,251.96864035538036,119.33228655310577,7.346610829361511,0.6139159764189082,325.4771061678338,0.7901332776235915,0.0,1851.2573391425983,-1.9778904468524396e-16,341,0.0
1465.008918212844,0.0,1.0257197179767924e-16,105,1550.9312397771048,255.49991727169984,30.430194283460615,7.346610829361511,0.613915976418908,301.60562853073907,0.8119821276722482,0.0,1926.4135533169765,1.0257197179767924e-16,342,0.0
1456.403969769722,0.0,-2.566101541981898e-16,102,1550.9312397771062,255.14150449921263,308.138684904812,7.346610829361512,0.613915976418908,304.7221265545028,0.5748577470013716,0.0,1885.3043043206505,-2.566101541981898e-16,343,0.0
1461.2871824220124,0.0,6.739351203500004e-17,106,1550.9312397771048,256.79447675980686,209.99713804338336,7.346610829361511,0.613915976418908,320.3082927677255,0.7783489590450147,0.0,1879.7753157871746,6.739351203500004e-17,344,0.0
