Iteration,MaxReturn,MinReturn,MeanKL,ExplainedVariance,Perplexity,Deterministic_TrueReturn,AverageReturn,LossAfter,AverageDiscountedReturn,Entropy,TrueAverageReturn,dLoss,MeanKL_Before,StdReturn,NumTrajs
292,7.0,1.0,0.00999133767767,0.750513727108,1.57974504796,4.0,4.41666666667,-0.0082108407376,1.33353441154,0.457263471971,4.41666666667,0.0082108407376,0.0,1.43041457577,132
293,8.0,1.0,0.00993016306655,0.730493284272,1.56998098482,4.0,4.34848484848,-0.0078198647468,1.18266639307,0.451063507707,4.34848484848,0.0078198647468,0.0,1.49232810027,132
294,8.0,1.0,0.00643584662324,0.716518485586,1.57730975656,4.0,4.54545454545,-0.00677808407694,1.25277834708,0.455720710103,4.54545454545,0.00677808407694,0.0,1.40542043943,132
295,7.0,1.0,0.00640760688067,0.733704364184,1.58767846029,6.0,4.54545454545,-0.0066704953143,1.32510437163,0.462272861399,4.54545454545,0.0066704953143,0.0,1.27543003065,132
296,8.0,0.0,0.00653079678913,0.685924746993,1.5736179684,7.0,4.30303030303,-0.00657112220913,1.20211364122,0.453377406687,4.30303030303,0.00657112220913,0.0,1.4664913494,132
297,8.0,1.0,0.00661220084225,0.731958443521,1.58640311114,7.0,4.41221374046,-0.00643020929554,1.32043302604,0.461469259351,4.41221374046,0.00643020929554,0.0,1.34147138659,131
298,8.0,1.0,0.00975069736819,0.723090063564,1.56667422673,6.0,4.51515151515,-0.00861068480607,1.33442249068,0.44895504561,4.51515151515,0.00861068480607,0.0,1.48978770343,132
299,8.0,2.0,0.00995246754412,0.752612773952,1.55952321963,4.0,4.60606060606,-0.0076890516517,1.36505400692,0.444380146106,4.60606060606,0.0076890516517,0.0,1.32434990202,132
300,8.0,1.0,0.00998488850403,0.712565916436,1.56477096238,3.0,4.55303030303,-0.00886256379,1.32227493384,0.447739463362,4.55303030303,0.00886256379,0.0,1.34454224462,132
301,8.0,1.0,0.00645722932191,0.720330870627,1.55331016185,4.0,4.38636363636,-0.00645830860799,1.19186882611,0.440388242097,4.38636363636,0.00645830860799,0.0,1.4336207989,132
302,7.0,1.0,0.00996982551988,0.742538615805,1.58758508076,3.0,4.30303030303,-0.00850590316023,1.25906295608,0.462214044529,4.30303030303,0.00850590316023,0.0,1.44043024896,132
303,7.0,1.0,0.00995100253714,0.737560669488,1.58624293366,4.0,4.06818181818,-0.00862246599197,1.21106120221,0.461368285292,4.06818181818,0.00862246599197,0.0,1.24433980194,132
304,8.0,1.0,0.00652394568634,0.700092557203,1.56323810339,3.0,4.34090909091,-0.00741056191634,1.19872671291,0.446759377259,4.34090909091,0.00741056191634,0.0,1.2958532082,132
305,8.0,2.0,0.00994711975869,0.714500870111,1.5558259678,3.0,4.57575757576,-0.008274619912,1.36468124343,0.442006573612,4.57575757576,0.008274619912,0.0,1.3768717955,132
306,7.0,1.0,0.00648271708385,0.736608440395,1.56367394182,5.0,4.43939393939,-0.00658238538846,1.26495566832,0.447038143289,4.43939393939,0.00658238538846,0.0,1.41023088459,132
307,7.0,2.0,0.00644246179489,0.672823629523,1.55667668969,4.0,4.43939393939,-0.00660215075877,1.32231951705,0.442553221764,4.43939393939,0.00660215075877,0.0,1.27479989967,132
308,8.0,1.0,0.00999570611367,0.743973040166,1.5524434142,6.0,4.60606060606,-0.00884509914091,1.35152729618,0.439830085981,4.60606060606,0.00884509914091,0.0,1.32434990202,132
309,8.0,1.0,0.00974199741283,0.726810417337,1.55539485767,3.0,4.52272727273,-0.00821577089597,1.28798937978,0.441729441158,4.52272727273,0.00821577089597,0.0,1.40057298389,132
310,8.0,2.0,0.00995929880904,0.692293078713,1.53709427685,4.0,4.50757575758,-0.00878370665771,1.2790957066,0.4298938009,4.50757575758,0.00878370665771,0.0,1.38987797656,132
311,8.0,1.0,0.00644988098378,0.700761952533,1.55177679338,4.0,4.41666666667,-0.00704980841849,1.28581675977,0.43940059272,4.41666666667,0.00704980841849,0.0,1.3709191048,132
312,8.0,1.0,0.00974178343491,0.680533788455,1.57169957404,4.0,4.42424242424,-0.00903036175567,1.22720911347,0.452157565083,4.42424242424,0.00903036175567,0.0,1.24390156071,132
313,7.0,2.0,0.0098865676603,0.722206380631,1.55714337467,5.0,4.46564885496,-0.00799009807775,1.33820729933,0.442852972538,4.46564885496,0.00799009807775,0.0,1.31519429339,131
314,7.0,1.0,0.00645881128116,0.727266427795,1.56905494253,5.0,4.37878787879,-0.0066946952756,1.35863070821,0.450473490687,4.37878787879,0.0066946952756,0.0,1.29994348962,132
315,8.0,1.0,0.00989235984483,0.697120831274,1.57211753045,6.0,4.45038167939,-0.00871498930883,1.24551609571,0.452423456127,4.45038167939,0.00871498930883,0.0,1.43145546204,131
316,8.0,0.0,0.00652015135313,0.725896082082,1.55137767034,4.0,4.59090909091,-0.00714990758638,1.31437352411,0.439143355738,4.59090909091,0.00714990758638,0.0,1.39780426001,132
317,7.0,1.0,0.00976743323156,0.745147734539,1.5627663796,5.0,4.53787878788,-0.00847337848504,1.2907233895,0.446457571042,4.53787878788,0.00847337848504,0.0,1.26972499427,132
318,8.0,2.0,0.0064775958026,0.700508796072,1.55154139026,5.0,4.55303030303,-0.00691493352174,1.25766883414,0.439248882128,4.55303030303,0.00691493352174,0.0,1.37242537987,132
319,8.0,1.0,0.00641207210061,0.691275976911,1.55676086323,3.0,4.65909090909,-0.00710770714842,1.2885563861,0.442607292891,4.65909090909,0.00710770714842,0.0,1.36420442713,132
320,8.0,1.0,0.00986576670924,0.720298440434,1.56472476052,7.0,4.22900763359,-0.00870902095017,1.18185597641,0.447709936652,4.22900763359,0.00870902095017,0.0,1.35671856874,131
321,8.0,1.0,0.00980168836673,0.715162674315,1.54944165887,6.0,4.54961832061,-0.00856104788347,1.34816623122,0.437894645955,4.54961832061,0.00856104788347,0.0,1.24308002394,131
322,8.0,2.0,0.0064250418025,0.748101317679,1.54258644502,4.0,4.66666666667,-0.0070410533414,1.33885972334,0.433460517379,4.66666666667,0.0070410533414,0.0,1.53576881678,132
323,8.0,0.0,0.0099571179858,0.730912536904,1.5596991512,3.0,4.49242424242,-0.00811945244027,1.30596441901,0.444492950868,4.49242424242,0.00811945244027,0.0,1.48984548783,132
324,7.0,1.0,0.00995161958412,0.689303935939,1.5489617873,2.0,4.15909090909,-0.00834697616313,1.15819794839,0.437584891861,4.15909090909,0.00834697616313,0.0,1.3971266263,132
325,8.0,0.0,0.00992028174109,0.669509057975,1.51947023047,7.0,4.64393939394,-0.00728086977956,1.29809559113,0.418361741521,4.64393939394,0.00728086977956,0.0,1.2378658061,132
326,7.0,1.0,0.00985174006809,0.732220710256,1.53110083775,3.0,4.45454545455,-0.00862661483047,1.26270725544,0.425986978484,4.45454545455,0.00862661483047,0.0,1.3504412094,132
327,8.0,1.0,0.0099107307727,0.698598353205,1.5354452349,7.0,4.45801526718,-0.00783707369567,1.29232552728,0.428820394293,4.45801526718,0.00783707369567,0.0,1.37734971741,131
328,7.0,1.0,0.00644672014548,0.703716788318,1.5381211992,5.0,4.40151515152,-0.00689687482198,1.26027507648,0.4305616711,4.40151515152,0.00689687482198,0.0,1.34197868658,132
329,8.0,1.0,0.0064670598735,0.73703044394,1.52748248088,4.0,4.61363636364,-0.00655518035785,1.27369641438,0.423620942851,4.61363636364,0.00655518035785,0.0,1.32372138005,132
330,8.0,1.0,0.0099259517882,0.670519183369,1.52387036642,5.0,4.5303030303,-0.00823164559232,1.25631174398,0.421253392242,4.5303030303,0.00823164559232,0.0,1.51477267991,132
331,8.0,0.0,0.00641750422752,0.704677155872,1.52868768288,4.0,4.44360902256,-0.00671269141474,1.33608285781,0.424409643742,4.44360902256,0.00671269141474,0.0,1.38961526473,133
332,8.0,1.0,0.00647768842374,0.722301107041,1.54310541805,3.0,4.49618320611,-0.00635673726861,1.33656157287,0.433796891238,4.49618320611,0.00635673726861,0.0,1.42161098705,131
333,8.0,1.0,0.00648551320832,0.726141598027,1.52290977636,5.0,4.50757575758,-0.00658009611303,1.26804211948,0.420622831421,4.50757575758,0.00658009611303,0.0,1.35118473336,132
334,7.0,1.0,0.00650742491729,0.750704681532,1.53576689225,4.0,4.5303030303,-0.00668211852758,1.28243419415,0.429029860348,4.5303030303,0.00668211852758,0.0,1.36203609806,132
335,8.0,1.0,0.00658489102559,0.712869427113,1.54026749007,4.0,4.5303030303,-0.00711902713256,1.3070825672,0.431956096194,4.5303030303,0.00711902713256,0.0,1.48446191628,132
336,8.0,-1.0,0.00983401417348,0.75103938852,1.52174318781,5.0,4.57251908397,-0.00825974741956,1.31304135024,0.419856511835,4.57251908397,0.00825974741956,0.0,1.52350807688,131
337,8.0,1.0,0.00993153784155,0.676787165213,1.53437814039,2.0,4.40151515152,-0.0087809757054,1.29762691122,0.428125178691,4.40151515152,0.0087809757054,0.0,1.45049546647,132
338,7.0,0.0,0.00992515515113,0.722614487231,1.52515743822,4.0,4.39694656489,-0.00864732968968,1.23938528047,0.422097642911,4.39694656489,0.00864732968968,0.0,1.4178760016,131
339,8.0,1.0,0.00974552115114,0.772858491244,1.5168650058,6.0,4.72727272727,-0.00806840636313,1.32743770396,0.4166457088,4.72727272727,0.00806840636313,0.0,1.30320647153,132
340,8.0,1.0,0.00641334945974,0.724357399683,1.52390492772,5.0,4.53787878788,-0.00627682577946,1.31129388657,0.421276071931,4.53787878788,0.00627682577946,0.0,1.44811948606,132
341,8.0,1.0,0.00982919975971,0.738806414325,1.52799078282,4.0,4.65909090909,-0.00777935989203,1.31376893513,0.423953658543,4.65909090909,0.00777935989203,0.0,1.43985239908,132
342,8.0,2.0,0.00983916776117,0.720375651953,1.51894037984,4.0,4.65151515152,-0.00845165209331,1.31013204818,0.418012973231,4.65151515152,0.00845165209331,0.0,1.35950552778,132
343,8.0,2.0,0.00998739881492,0.725413945887,1.5162078023,5.0,4.49242424242,-0.00805638618696,1.23493234567,0.416212350582,4.49242424242,0.00805638618696,0.0,1.5100482238,132
344,7.0,0.0,0.00973349154485,0.709639612073,1.52754180662,5.0,4.56818181818,-0.00761547981358,1.37117204122,0.423659780996,4.56818181818,0.00761547981358,0.0,1.35508683507,132
345,8.0,2.0,0.00997515947577,0.721392789281,1.51700465176,6.0,4.62121212121,-0.00760837003249,1.31641109203,0.416737766783,4.62121212121,0.00760837003249,0.0,1.36254164813,132
346,8.0,1.0,0.00655049602669,0.750860152834,1.52366809171,6.0,4.54545454545,-0.00595117522508,1.32159863661,0.421120645955,4.54545454545,0.00595117522508,0.0,1.38369091598,132
347,8.0,1.0,0.00992092041093,0.709115956039,1.53380784083,4.0,4.46212121212,-0.00818926335123,1.28507753809,0.427753428367,4.46212121212,0.00818926335123,0.0,1.47404464711,132
348,8.0,1.0,0.00640782249672,0.693098527623,1.50663106424,5.0,4.65151515152,-0.00714266499169,1.29791307156,0.409876074965,4.65151515152,0.00714266499169,0.0,1.27911456405,132
349,8.0,2.0,0.00952205881783,0.753314370811,1.52214913689,6.0,4.56818181818,-0.00812616963541,1.36909088764,0.420123242081,4.56818181818,0.00812616963541,0.0,1.28034785649,132
350,8.0,1.0,0.00643921750076,0.742153941939,1.53852169923,5.0,4.51145038168,-0.00682969690767,1.3142365988,0.43082201983,4.51145038168,0.00682969690767,0.0,1.37239086088,131
351,7.0,1.0,0.00645162467292,0.726489534777,1.51983005864,3.0,4.55303030303,-0.00618395975592,1.27546432262,0.41859852508,4.55303030303,0.00618395975592,0.0,1.24507754377,132
352,8.0,0.0,0.009886862349,0.740556501396,1.51987179525,5.0,4.53435114504,-0.00822983147615,1.31980495838,0.418625986073,4.53435114504,0.00822983147615,0.0,1.32098569445,131
353,8.0,1.0,0.00994791557413,0.74502510319,1.50879895816,3.0,4.46212121212,-0.00779680945188,1.34661045219,0.41131394239,4.46212121212,0.00779680945188,0.0,1.33941022203,132
354,8.0,2.0,0.0065409848524,0.753743692403,1.51348947732,4.0,4.3358778626,-0.00699748966445,1.29672732567,0.414417896909,4.3358778626,0.00699748966445,0.0,1.23319659733,131
355,8.0,1.0,0.00650804722529,0.733526702428,1.4917531351,4.0,4.63636363636,-0.00626765401422,1.32661600396,0.399952029045,4.63636363636,0.00626765401422,0.0,1.49885171843,132
356,8.0,0.0,0.00661470826769,0.728773737349,1.49752219723,3.0,4.5,-0.00724151851805,1.24597559105,0.403811873753,4.5,0.00724151851805,0.0,1.30558241967,132
357,8.0,2.0,0.00639819132958,0.76241754102,1.51209043865,5.0,4.58333333333,-0.00672173602788,1.32894598228,0.413493089891,4.58333333333,0.00672173602788,0.0,1.23730931599,132
358,8.0,2.0,0.00986079718473,0.734414141602,1.51237624039,5.0,4.65151515152,-0.00847062533906,1.36736653596,0.41368208304,4.65151515152,0.00847062533906,0.0,1.26721388789,132
359,7.0,2.0,0.00658810593185,0.723782890962,1.50860477388,8.0,4.4696969697,-0.00696913518699,1.31032454745,0.411185232874,4.4696969697,0.00696913518699,0.0,1.25190396778,132
360,7.0,1.0,0.00651963189212,0.752327818992,1.51488856182,4.0,4.46212121212,-0.00692082247618,1.33163703703,0.415341879702,4.46212121212,0.00692082247618,0.0,1.32804996615,132
361,8.0,1.0,0.00640560580216,0.755980451398,1.51369599017,3.0,4.45112781955,-0.0068389353241,1.27403093004,0.414554335755,4.45112781955,0.0068389353241,0.0,1.38990000946,133
362,7.0,2.0,0.00988125715447,0.737420489467,1.49848681595,7.0,4.51908396947,-0.00794754982801,1.22954592806,0.404455809571,4.51908396947,0.00794754982801,0.0,1.30968876344,131
363,8.0,1.0,0.00998221039561,0.74890682532,1.52399304447,5.0,4.48484848485,-0.00800736403962,1.39472789046,0.421333893256,4.48484848485,0.00800736403962,0.0,1.33419393714,132
364,8.0,1.0,0.00981218791429,0.736046673562,1.5184271339,6.0,4.58333333333,-0.00770563934995,1.38791961518,0.417675018772,4.58333333333,0.00770563934995,0.0,1.26156268336,132
365,8.0,1.0,0.00643573903563,0.776570433206,1.51259682147,5.0,4.62878787879,-0.0071126640647,1.39096994682,0.41382792307,4.62878787879,0.0071126640647,0.0,1.31082499485,132
366,8.0,1.0,0.0064202279917,0.687668704581,1.4967793268,4.0,4.55303030303,-0.00732581965046,1.25082882924,0.403315684281,4.55303030303,0.00732581965046,0.0,1.37242537987,132
367,8.0,1.0,0.00990636239228,0.698440231076,1.535389172,5.0,4.41984732824,-0.00842780920966,1.31887780662,0.42878388115,4.41984732824,0.00842780920966,0.0,1.23532113125,131
368,8.0,2.0,0.00973973474577,0.742523950298,1.50872675446,4.0,4.7196969697,-0.00771743572901,1.39477484307,0.411266086161,4.7196969697,0.00771743572901,0.0,1.41053607872,132
369,7.0,2.0,0.00995257469978,0.736712704297,1.52513009105,5.0,4.59541984733,-0.00824893977063,1.34681284967,0.422079712029,4.59541984733,0.00824893977063,0.0,1.30634754476,131
370,8.0,1.0,0.00649481284286,0.72128635598,1.51004915988,3.0,4.48484848485,-0.00652699676074,1.3539480977,0.412142206506,4.48484848485,0.00652699676074,0.0,1.34550231965,132
371,8.0,2.0,0.00991836422262,0.740247555144,1.50825719641,3.0,4.61363636364,-0.00730562622391,1.31926506229,0.410954809692,4.61363636364,0.00730562622391,0.0,1.3294321371,132
372,8.0,1.0,0.00641711074777,0.741357565133,1.52593472167,3.0,4.37121212121,-0.00593620092001,1.32584781628,0.422607154538,4.37121212121,0.00593620092001,0.0,1.34505436992,132
373,8.0,2.0,0.00997102437569,0.722434232283,1.503912864,5.0,4.75,-0.0088711370328,1.39735393939,0.408070287681,4.75,0.0088711370328,0.0,1.36723011297,132
374,8.0,1.0,0.00991775470419,0.741429611737,1.52538709317,4.0,4.34090909091,-0.00833943955261,1.32370792531,0.422248209436,4.34090909091,0.00833943955261,0.0,1.36974641236,132
375,8.0,2.0,0.00643812154308,0.734413452023,1.52560635842,5.0,4.78625954198,-0.00572377265192,1.40410107782,0.422391943111,4.78625954198,0.00572377265192,0.0,1.37039378966,131
376,8.0,1.0,0.00643237872347,0.735273108565,1.51806764617,3.0,4.60606060606,-0.00645611644645,1.33758176057,0.417438240672,4.60606060606,0.00645611644645,0.0,1.42359753291,132
377,8.0,1.0,0.00640965793618,0.763564951986,1.52395352728,4.0,4.63358778626,-0.00704235042704,1.32825723723,0.421307962887,4.63358778626,0.00704235042704,0.0,1.41532564089,131
378,8.0,2.0,0.00641248782868,0.713365758231,1.51810658493,4.0,4.7786259542,-0.00670605400718,1.38516055778,0.417463890557,4.7786259542,0.00670605400718,0.0,1.31514998614,131
379,8.0,1.0,0.0099277225011,0.704919897918,1.53341995412,2.0,4.44696969697,-0.00763218662913,1.34917926542,0.427500505051,4.44696969697,0.00763218662913,0.0,1.3668942564,132
380,8.0,1.0,0.00990915081208,0.704069797526,1.53501797231,7.0,4.48091603053,-0.0082137984578,1.39825706716,0.428542089315,4.48091603053,0.0082137984578,0.0,1.41070685026,131
381,8.0,1.0,0.00642578561387,0.746270702138,1.52987565898,3.0,4.68939393939,-0.00637556145571,1.46562411877,0.425186463463,4.68939393939,0.00637556145571,0.0,1.41492357518,132
382,8.0,1.0,0.00642182921267,0.748675462025,1.54137907943,3.0,4.43511450382,-0.00641566223683,1.35981403145,0.432677521823,4.43511450382,0.00641566223683,0.0,1.5779938788,131
383,8.0,1.0,0.00998337935494,0.749292097828,1.52036796505,3.0,4.57575757576,-0.00743957136643,1.41162699635,0.418952387834,4.57575757576,0.00743957136643,0.0,1.38783247243,132
384,7.0,0.0,0.0064033899245,0.728528553496,1.5006599619,5.0,4.56060606061,-0.00666530169828,1.27804499599,0.405904985949,4.56060606061,0.00666530169828,0.0,1.32148662703,132
385,8.0,2.0,0.00990958386811,0.752928377961,1.49934570961,3.0,4.65909090909,-0.00853698724037,1.40041972906,0.405028819354,4.65909090909,0.00853698724037,0.0,1.37526606492,132
386,8.0,1.0,0.00966710228953,0.696881022704,1.51343277034,6.0,4.51515151515,-0.00788385817149,1.29281433284,0.414380428499,4.51515151515,0.00788385817149,0.0,1.50999121252,132
387,8.0,1.0,0.00983538111169,0.721443849874,1.51175542999,1.0,4.48484848485,-0.00847598077534,1.26797285902,0.413271512019,4.48484848485,0.00847598077534,0.0,1.47445340918,132
388,8.0,1.0,0.00973456771932,0.735519248081,1.5172547698,4.0,4.32330827068,-0.00765248794572,1.36241115731,0.41690262944,4.32330827068,0.00765248794572,0.0,1.30671413756,133
389,8.0,2.0,0.00640479656761,0.725891821964,1.49187356106,6.0,4.62121212121,-0.00656557333992,1.3617151132,0.400032753589,4.62121212121,0.00656557333992,0.0,1.54493455304,132
390,8.0,1.0,0.00993418562002,0.745131240913,1.52351818672,6.0,4.25,-0.00859202070546,1.3088349287,0.421022256832,4.25,0.00859202070546,0.0,1.41086154637,132
391,7.0,2.0,0.00647516833618,0.774402899155,1.51561392141,5.0,4.59848484848,-0.0067115358019,1.43521001064,0.415820585531,4.59848484848,0.0067115358019,0.0,1.21143446455,132
392,8.0,1.0,0.00649682703064,0.739696624689,1.51798527771,3.0,4.43181818182,-0.00705375897218,1.32446977143,0.417383980451,4.43181818182,0.00705375897218,0.0,1.41524803382,132
393,7.0,1.0,0.00979971386781,0.736501284654,1.48804064226,5.0,4.48854961832,-0.00880165158785,1.25424261197,0.397460249388,4.48854961832,0.00880165158785,0.0,1.29806910162,131
394,8.0,1.0,0.00655709726672,0.736889987172,1.48889632169,3.0,4.65648854962,-0.00677572156004,1.39104768531,0.398035121788,4.65648854962,0.00677572156004,0.0,1.42909244871,131
395,8.0,1.0,0.0096896994727,0.750682087708,1.48698467023,4.0,4.53435114504,-0.00858354156982,1.35723007857,0.396750358229,4.53435114504,0.00858354156982,0.0,1.37200866801,131
396,8.0,1.0,0.00993512766452,0.763604173492,1.48885636931,4.0,4.44360902256,-0.0080154361116,1.37946511498,0.398008287877,4.44360902256,0.0080154361116,0.0,1.4685348119,133
397,8.0,1.0,0.00987842228092,0.749030415327,1.46986351262,5.0,4.71212121212,-0.00794647785351,1.35828618896,0.38516954792,4.71212121212,0.00794647785351,0.0,1.5547108424,132
398,8.0,1.0,0.00989861161735,0.715991002795,1.45327309466,6.0,4.65909090909,-0.00878804656005,1.36238100171,0.373818319207,4.65909090909,0.00878804656005,0.0,1.43985239908,132
399,8.0,1.0,0.00992169404467,0.724559654715,1.47000045885,5.0,4.57575757576,-0.00749797475309,1.29072167425,0.385262712933,4.57575757576,0.00749797475309,0.0,1.57211116559,132
400,8.0,1.0,0.00995340584379,0.694452637285,1.46726164179,8.0,4.67424242424,-0.00821857291298,1.29028884533,0.383397834855,4.67424242424,0.00821857291298,0.0,1.42220599093,132
401,8.0,1.0,0.00640610558832,0.748924466224,1.46999641281,6.0,4.59090909091,-0.00681576879256,1.36173288172,0.385259960525,4.59090909091,0.00681576879256,0.0,1.37595446462,132
402,7.0,1.0,0.00997011327549,0.727779402267,1.45766709725,4.0,4.59090909091,-0.00871698416864,1.33108645707,0.376837279154,4.59090909091,0.00871698416864,0.0,1.30241352563,132
403,7.0,1.0,0.00640765333126,0.721333321543,1.46055500846,6.0,4.47727272727,-0.00665545410906,1.28648710348,0.378816506262,4.47727272727,0.00665545410906,0.0,1.44319673101,132
404,8.0,2.0,0.00981317339008,0.750505147748,1.44637275859,7.0,4.70454545455,-0.00815351164436,1.34065839865,0.369058876541,4.70454545455,0.00815351164436,0.0,1.41281277773,132
405,8.0,2.0,0.00650696648171,0.737815214973,1.45562006385,6.0,4.74242424242,-0.00653719019351,1.44400106752,0.375431970565,4.74242424242,0.00653719019351,0.0,1.31783346146,132
406,8.0,0.0,0.00985148883746,0.746729286092,1.45783892359,6.0,4.62121212121,-0.00824707139887,1.40859346466,0.376955149839,4.62121212121,0.00824707139887,0.0,1.31731075365,132
407,8.0,1.0,0.0098801890531,0.753997492904,1.45392757951,5.0,4.78787878788,-0.00806808128766,1.42335946681,0.374268570109,4.78787878788,0.00806808128766,0.0,1.34856996667,132
408,8.0,2.0,0.00974938981504,0.744891427083,1.44736378487,6.0,4.74242424242,-0.00940232384039,1.38420835658,0.369743822319,4.74242424242,0.00940232384039,0.0,1.25300373721,132
409,8.0,1.0,0.00652975094833,0.754936412003,1.46245208095,3.0,4.7803030303,-0.00649089222773,1.42250393551,0.380114534427,4.7803030303,0.00649089222773,0.0,1.33889593786,132
410,8.0,2.0,0.00985745376237,0.761909688556,1.45158625929,5.0,4.82575757576,-0.00822713035494,1.45215244394,0.372656930407,4.82575757576,0.00822713035494,0.0,1.33992430881,132
411,8.0,1.0,0.00647829683515,0.739495329224,1.44563883836,4.0,4.75757575758,-0.00711328987014,1.37586376942,0.368551326534,4.75757575758,0.00711328987014,0.0,1.3149559972,132
412,8.0,1.0,0.00643785458822,0.778827179512,1.44980653818,2.0,4.59398496241,-0.00653721902667,1.40635534073,0.371430125585,4.59398496241,0.00653721902667,0.0,1.41971930925,133
413,8.0,1.0,0.00997903561585,0.767693862742,1.44803757375,5.0,4.67424242424,-0.00855101201793,1.35396628105,0.370209242349,4.67424242424,0.00855101201793,0.0,1.38441658274,132
414,8.0,1.0,0.00994511705663,0.784228491813,1.44082111855,6.0,4.66666666667,-0.00896417919405,1.43697902005,0.36521317229,4.66666666667,0.00896417919405,0.0,1.43899516007,132
415,8.0,1.0,0.00989048435204,0.773465671355,1.45144848297,6.0,4.47328244275,-0.00777789417725,1.42379314346,0.372562011583,4.47328244275,0.00777789417725,0.0,1.29194949606,131
416,8.0,0.0,0.00643457495768,0.727906633124,1.44690942861,7.0,4.43511450382,-0.00693885014544,1.32423566577,0.369429853164,4.43511450382,0.00693885014544,0.0,1.47290664827,131
417,8.0,1.0,0.00656704393083,0.749838405025,1.42931893977,4.0,4.70454545455,-0.00645616114104,1.41111592437,0.357198064925,4.70454545455,0.00645616114104,0.0,1.43410111412,132
418,8.0,1.0,0.00967858978804,0.726800050301,1.42831793392,3.0,4.66666666667,-0.00893071560123,1.36366192117,0.356497481936,4.66666666667,0.00893071560123,0.0,1.53082799277,132
419,7.0,2.0,0.00984783257256,0.728499514559,1.41598069555,3.0,4.89393939394,-0.00797664828624,1.38885005981,0.347822362092,4.89393939394,0.00797664828624,0.0,1.23863057176,132
420,8.0,1.0,0.00648343507104,0.744541238981,1.42752471359,5.0,4.80303030303,-0.00673250672042,1.47442137796,0.355941974895,4.80303030303,0.00673250672042,0.0,1.40042955499,132
421,8.0,1.0,0.00644216967193,0.75562649192,1.43184102382,4.0,4.75757575758,-0.00739215875716,1.41893766866,0.358961045489,4.75757575758,0.00739215875716,0.0,1.24390156071,132
422,7.0,2.0,0.00988406933788,0.753581430792,1.44806601952,3.0,4.53435114504,-0.00799257853584,1.40140980334,0.370228886514,4.53435114504,0.00799257853584,0.0,1.33820952457,131
423,8.0,2.0,0.00991008948451,0.759503678083,1.44815913448,3.0,4.60606060606,-0.00715487639079,1.38303480044,0.370293187425,4.60606060606,0.00715487639079,0.0,1.28957108066,132
424,8.0,2.0,0.00996937817551,0.769057426644,1.43299454499,4.0,4.65648854962,-0.00848186518865,1.44489222242,0.35976634213,4.65648854962,0.00848186518865,0.0,1.38570120242,131
425,8.0,2.0,0.0099799042794,0.714768596434,1.43461922055,6.0,4.75,-0.00954337085308,1.43352689283,0.360899462467,4.75,0.00954337085308,0.0,1.32787709362,132
426,8.0,1.0,0.00641114590484,0.744942579966,1.44830476615,4.0,4.55303030303,-0.00689463200593,1.42279392379,0.370393745674,4.55303030303,0.00689463200593,0.0,1.46842728661,132
427,8.0,2.0,0.00977214761988,0.760646573707,1.44507053966,4.0,4.75,-0.00853459679048,1.46101737216,0.368158136745,4.75,0.00853459679048,0.0,1.28732162636,132
428,8.0,1.0,0.00648997819931,0.740541346732,1.43864525574,6.0,4.60606060606,-0.00679736046573,1.34359047115,0.363701876141,4.60606060606,0.00679736046572,0.0,1.36934830639,132
429,8.0,1.0,0.00982274618144,0.713738225713,1.44233700557,4.0,4.61363636364,-0.00890291117728,1.40287486185,0.366264718609,4.61363636364,0.00890291117728,0.0,1.39614039014,132
430,8.0,2.0,0.0098299805959,0.729484923444,1.4455271238,2.0,4.76515151515,-0.00798010765534,1.44201799384,0.368474046603,4.76515151515,0.00798010765534,0.0,1.27837401748,132
431,8.0,1.0,0.00992029876537,0.709442051896,1.43430349563,5.0,4.59090909091,-0.00930159145153,1.39131582158,0.360679362483,4.59090909091,0.00930159145153,0.0,1.4405099342,132
432,8.0,2.0,0.00642911865878,0.703597511202,1.41774448503,5.0,4.70992366412,-0.00694068165929,1.33785660845,0.349067217962,4.70992366412,0.00694068165929,0.0,1.25697170086,131
433,8.0,2.0,0.00984143798957,0.779832547101,1.43753634291,5.0,4.48484848485,-0.00857515533749,1.39691683074,0.362930775395,4.48484848485,0.00857515533749,0.0,1.38981603581,132
434,8.0,1.0,0.0099663819153,0.785072230606,1.43267184592,5.0,4.62121212121,-0.00860531786701,1.41535688668,0.359541124658,4.62121212121,0.00860531786701,0.0,1.42770372441,132
435,8.0,1.0,0.00643421608703,0.777706537231,1.43645052429,5.0,4.65151515152,-0.00664092561729,1.44896841129,0.362175156998,4.65151515152,0.00664092561729,0.0,1.39253882207,132
436,8.0,1.0,0.00642140828268,0.747705636211,1.43399360275,6.0,4.39694656489,-0.00667885582286,1.43141112581,0.360463281048,4.39694656489,0.00667885582286,0.0,1.36297490813,131
437,8.0,1.0,0.00991794072502,0.760081419108,1.43180032548,4.0,4.57251908397,-0.00841079584288,1.40909712831,0.358932621303,4.57251908397,0.00841079584288,0.0,1.3480578869,131
438,7.0,2.0,0.00992619957575,0.742769195191,1.43551594926,3.0,4.67424242424,-0.00863863727686,1.46250732441,0.361524331113,4.67424242424,0.00863863727686,0.0,1.20287667899,132
439,8.0,1.0,0.00993725896828,0.739820366841,1.4381440635,7.0,4.88636363636,-0.00870650324467,1.49247626714,0.363353437518,4.88636363636,0.00870650324467,0.0,1.44938716032,132
