MeanKL_Before,5Max_TrueReturn,3Avg_TrueReturn,Iteration,StdReturn,VisitationMax,ExplainedVariance,3Std_TrueReturn,Perplexity,5Deterministic_TrueReturn,MaxReturn,4Avg_TrueReturn,5Std_TrueReturn,4Std_TrueReturn,all_lat_StdAvgReturn,VisitationDifferents,1Max_TrueReturn,0Avg_TrueReturn,latent_reg_LossAfter,5Avg_TrueReturn,dLoss,AvgPath_Grid_CountBonus,VisitationOverlap,0Deterministic_TrueReturn,latent_reg_dLoss,3Max_TrueReturn,latent_regLowerB_MI_5first,2Deterministic_TrueReturn,2Std_TrueReturn,MinReturn,latent_reg_LossBefore,2Max_TrueReturn,0Max_TrueReturn,4Max_TrueReturn,AverageReturn,VisitationMin,LossAfter,MinPolicyStd,AvgPathGridBonus,latent_regLowerB_MI_5last,1Std_TrueReturn,all_lat_MaxAvgReturn,4Deterministic_TrueReturn,1Avg_TrueReturn,AvgPath_Grid_DistBonus,MaxPolicyStd,Entropy,NumTrajs,AverageDiscountedReturn,MeanKL,1Deterministic_TrueReturn,0Std_TrueReturn,AveragePolicyStd,2Avg_TrueReturn,AvgPath_Grid_EntropyBonus,AvgPath_SurviBonus,TrueAverageReturn,all_lat_MinAvgReturn,latent_regLowerB_MI,3Deterministic_TrueReturn
0.0,4248.31113884,2595.66191987,835,1013.48599776,1773.0,0.675874157794,676.206323552,86305.4200313,4013.30670096,4234.95722493,2801.79837105,640.83180908,909.0136469,590.415030292,3790,2369.55508088,2216.61394269,0.6586906894638012,3195.58281684,0.0329858376995,99.8128078545,1911590,3389.55000626,0.115637957706,3906.47584558,0.254854246938,3083.40533618,1119.70082055,4.37304227603,0.7743286471696785,3521.9274566,3564.53155178,4219.86353563,2376.17816306,0.0,-0.0329858376995,0.995182411025,-18.3266549305,1.12486188828,693.996782655,3195.58281684,5174.98279134,1292.80203535,11935.9116476,1.00688249198,11.3656476796,126,180.183603828,0.00999688202268,3410.0434641,910.295640067,1.00177506757,2378.86914704,-366.53309861,453.746031746,2394.50481799,1292.80203535,1.13306871976,3098.73458494
0.0,3566.23314708,2252.93513215,836,896.073427371,1725.0,0.672122748696,814.80989713,86274.2423843,2755.51191384,4343.67696427,3131.02441169,724.233102935,612.274101365,458.607862513,4001,3081.13361457,2286.9693621,0.5878942027227926,2725.22350872,0.0305930984579,105.786801102,1808008,3721.55165027,0.132971342749,3534.69399613,0.266620445061,3330.01746312,748.446169915,32.4033634457,0.7208655454717958,3786.41542988,3568.56086258,4360.19422712,2488.04441444,0.0,-0.0305930984579,0.995038467557,-18.5568981293,1.26305676674,756.925772155,3131.02441169,6100.21963665,1712.34145191,12455.0373911,1.0069173804,11.3652863665,125,180.751109023,0.00997855554503,3223.12156666,930.38495613,1.0017299377,2796.1358113,-371.137962586,475.744,2506.60131257,1712.34145191,1.20386520651,3188.68011566
0.0,3988.76755614,2332.89381804,837,969.409886115,1798.0,0.699634068559,803.565341604,86234.7202332,4187.96099944,4139.19962966,3029.27256717,481.082182049,854.387321973,610.910528783,3914,2945.90608143,2462.97737889,0.6031462586801243,3090.26424987,0.0324745513811,104.495780696,1745119,2945.16696277,0.0746799857486,3480.64533853,0.332243751193,3993.74109789,679.38321769,18.0514182798,0.6778262444286927,3760.13339497,3698.20862413,4154.1518413,2509.91151959,0.0,-0.0324745513811,0.995990408633,-17.5629486472,1.13261993948,783.147581954,3090.26424987,5399.15885813,1292.41249021,12591.7552052,1.007339112,11.3648281625,124,186.955099528,0.00996953456361,2242.49353572,859.801216055,1.00167228032,2851.79292079,-351.258972943,463.443548387,2527.47446824,1292.41249021,1.18861315055,2955.81263916
0.0,4063.01119623,2246.23741704,838,890.077703948,1737.0,0.688837156835,1048.09439388,86178.6482571,3918.18722555,4286.21646936,2748.72383618,690.225018407,650.052435918,402.355498178,3837,2823.77230484,2268.60350874,0.6062412912396918,2869.77356909,0.0319538095236,104.735478339,1763097,4113.43886248,0.094772192563,3312.36162655,0.168477052967,3904.80882729,863.685021318,3.09846375274,0.7010134838026494,4305.62906686,3495.94749627,3467.18009083,2501.90311858,0.0,-0.0319538095236,0.995588612514,-18.0391465005,1.14837494462,608.480748295,2940.46086352,4122.32403879,1819.79026322,12562.2195504,1.0073463262,11.3641777259,124,183.923149622,0.0099703585048,2168.22251409,929.406264013,1.00159127648,2940.46086352,-360.782930011,474.25,2519.94226508,1819.79026322,1.18551811799,2848.67482025
0.0,3902.84238825,2138.2282383,839,873.284979537,1694.0,0.633514429459,720.17759331,86025.9807579,4158.87036728,4113.46852989,2732.79547017,609.937373261,657.838878338,360.048879458,3532,2895.83729046,2197.20734356,0.6457065173406824,2897.78539254,0.0324366176859,99.9936732083,1794094,4228.08058266,0.0799886759359,3276.75518917,0.215271703151,3466.73121031,1265.2848142,4.5048682213,0.7256951932766236,4129.76051693,3108.58032468,3854.02641098,2357.00600784,0.0,-0.0324366176859,0.99623876182,-18.8845126515,1.00454603852,579.121132487,2897.78539254,5560.07506035,1838.46406761,11831.6354305,1.00650215105,11.3624046314,123,179.769179643,0.00999112462392,2485.25793738,750.181646306,1.0013683145,2312.62554579,-377.69025303,467.601626016,2375.89052049,1838.46406761,1.14605289189,3181.0392023
0.0,4021.10406384,2007.35543102,840,1049.75831589,1835.0,0.694621032625,946.948874958,86010.3866984,3062.05778165,4431.35119576,2837.01643397,536.223453513,814.083589697,601.411591768,3971,2291.72750298,2270.58221638,0.6154553304450049,2975.26338125,0.0258833152163,100.86050599,2299464,3038.01210832,0.0625564560586,3524.50303717,0.229517530581,3835.13291426,1055.0868823,4.9314943607,0.6780117865036316,4443.9391071,3936.9598921,3832.44764957,2314.62264697,0.0,-0.0258833152163,0.996121072565,-17.344953139,1.15477212705,826.917656504,2975.26338125,5019.54267599,1263.03904568,11612.6052298,1.00629938714,11.3622233435,130,174.823935201,0.00640229707659,2440.69336401,931.035059882,1.00134554966,2838.08826747,-346.89906278,447.030769231,2331.96760011,1263.03904568,1.17630407878,2502.91035989
0.0,3533.00571972,2411.99072303,841,897.629474866,1740.0,0.697994546465,804.137492546,85881.3560473,4885.36348442,4358.75099099,2842.99758047,306.87769263,633.515841936,561.749063387,3723,2627.09690075,2160.32613909,0.6448307993718815,3011.74351177,0.0327104436336,101.923699129,2120561,3347.13367745,0.1078283132,4022.44110535,0.281683041357,4328.43544775,866.146413249,41.786531803,0.7526591125721408,4370.50462607,3526.70473849,4164.04015264,2438.73609527,0.0,-0.0327104436336,0.995681722174,-18.9384883633,1.18450973735,838.898232244,3011.74351177,4519.10069085,1334.49422619,12225.8767225,1.00611825184,11.3607220419,124,184.006480794,0.00998002078106,2950.55906792,812.44947529,1.00115823711,2764.19876407,-378.769767266,468.806451613,2457.67458363,1334.49422619,1.14692860986,3349.69839528
0.0,4008.72319647,2272.80580186,842,922.491855723,1982.0,0.657835784222,829.598099221,85920.7381039,4986.17947916,4394.6365565,2780.29851837,754.516377901,1011.22923872,389.90589671,3686,2574.30512945,2186.38695915,0.6610406946972839,2550.99826803,0.0323093799351,100.528481584,1958172,3317.10149473,0.111973488925,3654.66312599,0.187204249841,4331.78110427,842.260154833,15.1784069397,0.773014183622694,4086.56544198,3672.89657207,4412.44617252,2315.46288858,0.0,-0.0323093799351,0.995669152396,-19.92680391,1.18009077681,664.280532804,2780.29851837,5214.11691319,1587.34614567,11618.0470157,1.00624194447,11.3611805003,124,172.55988379,0.00999367667388,3519.22941231,774.284186876,1.00121573429,2621.86420033,-398.5360782,467.612903226,2335.38969249,1587.34614567,1.13071871453,3551.61148937
0.0,4200.17900859,1945.01300195,843,1013.49406685,1738.0,0.681888017024,1086.05645593,85891.1621136,5287.77502385,4191.18011818,2436.32765365,637.789993065,1045.27139674,518.845547306,3725,2781.72487351,2557.32007658,0.6000621372551823,3176.4661958,0.0323576656365,100.686813553,1818867,3547.81232676,0.118374393471,3303.71858427,0.216914125097,3528.65748711,1046.97295747,7.37642658059,0.7184365307259707,3907.59106719,3486.16374645,3508.02446929,2384.49296029,0.0,-0.0323576656365,0.995670094734,-17.7791624767,1.15739531404,697.56530387,3176.4661958,4872.02662163,1519.06286399,11942.8387259,1.0061021869,11.3608362169,125,179.904396244,0.00995188325076,3016.22045543,536.858895061,1.00117250879,2516.36949443,-355.583249534,458.2,2402.27212277,1519.06286399,1.19169727197,4195.44519322
0.0,3649.42199848,2140.83218357,844,928.922979783,1700.0,0.668567294974,746.641178242,85916.9975331,4073.30430576,3924.96753474,3070.87050365,533.979769109,493.325297621,578.507564572,3759,2665.30003344,1777.93151617,0.5887328947301478,2869.11092546,0.0269074829037,102.126213783,1700975,3905.0183511,0.107194745109,3233.18943052,0.262068600189,3913.47176329,819.420850525,42.0317035045,0.6959276398390248,3536.17188635,2923.3034252,3944.72543581,2292.53404351,0.0,-0.0269074829037,0.994842531065,-17.5112231706,1.13736005355,675.621064176,3070.87050365,4527.81267408,1491.38018768,11517.8716437,1.00588635042,11.3611369642,124,173.772386641,0.00641116075273,2651.17891386,909.472729452,1.00121088185,2683.7409403,-350.224463412,466.064516129,2310.04526668,1491.38018768,1.2030265145,3255.15989039
0.0,3804.15571062,2044.21969483,845,1038.16950694,1702.0,0.656545088837,865.460147103,85953.9176791,5036.1222862,4364.5100165,2691.5685478,518.137030509,934.813855777,590.439221779,3681,2525.14416608,2418.14857438,0.637002905842233,2903.03776799,0.032681962592,100.165492412,1847430,3451.51346238,0.0967008948353,3393.6284262,0.244361123085,4590.52347463,1137.86138667,8.93194506715,0.7337038006775354,4383.34157434,3643.66066218,3749.61652858,2342.44841809,0.0,-0.032681962592,0.994586501876,-17.6794389443,1.11729031125,849.886963859,3018.52918427,5370.8980816,1284.45912349,11753.6252949,1.00616254263,11.3615665907,124,176.664923546,0.00993025916842,2707.51748557,731.687999668,1.00126499936,3018.52918427,-353.588778887,458.39516129,2360.12785703,1284.45912349,1.15475650339,3220.17374186
0.0,4415.27674652,2172.35176695,846,1023.41976091,1803.0,0.70052319174,1022.81132251,85991.7634579,3104.45402215,4406.10635793,2749.1938553,630.330826822,920.640797244,514.176122092,3591,2949.48780038,2242.42144215,0.6149768471080476,2997.08777329,0.0327132547987,99.0727518446,1728286,3945.19124842,0.0888519762643,3652.124266,0.236318467715,3904.27720657,867.564556175,56.9342356294,0.7038288233723308,4117.89299412,3403.2722269,3733.34935239,2459.90896,0.0,-0.0327132547987,0.99473679019,-20.0217994812,1.21142979083,866.943541485,3074.55524956,5071.16633081,1618.64004725,12327.8123066,1.0060383555,11.3620067969,124,183.986865859,0.00996819395575,3048.46140835,968.411007969,1.00131998076,3074.55524956,-400.435989624,460.508064516,2479.93075949,1618.64004725,1.17678256212,3384.85839542
0.0,4020.28954596,2234.96982876,847,1027.87312855,1813.0,0.690866620855,970.881745468,85975.3353517,4425.08626598,4458.09705598,2678.37423385,460.859083969,1296.3989994,423.023830228,3952,2746.38422895,2294.96380973,0.6061802492065768,2942.0599248,0.032206829373,101.123768066,2064858,3747.9058188,0.094008025528,3341.90528246,0.344709835402,4137.95916677,1102.42383447,5.75973901881,0.700188274734545,4232.29347608,3830.23916049,4480.21106665,2411.17522715,0.0,-0.032206829373,0.99464944408,-17.7713345178,1.07851787872,676.661072668,2942.0599248,5159.38748566,1598.17741566,12110.0292939,1.00606226539,11.3618157359,128,181.605706565,0.00994184955352,3104.2755046,894.449658858,1.00129613728,2551.20150212,-355.426690356,452.3359375,2428.94656167,1598.17741566,1.18557916002,2948.63292057
0.0,4170.59586979,2333.3093362,848,992.826300272,1788.0,0.675915096221,740.004275629,85944.6846096,3682.64634786,4222.95121295,2636.39409554,605.529576733,895.073992526,423.042427365,3846,2714.42733425,2351.92203856,0.5981345569763646,2990.36521272,0.0319969759182,101.041692608,1939685,3196.22345006,0.0996559973255,3021.41886332,0.175186624919,4147.55689603,1118.47380786,10.0439651566,0.6977905543019002,4004.4914745,3699.01393508,4239.07435752,2413.46735235,0.0,-0.0319969759182,0.994685624362,-18.0697376619,1.11944895226,798.867512045,2990.36521272,5040.3836783,1604.80719083,12087.0990507,1.00582762922,11.3614591661,126,178.595629257,0.00998056891431,3125.22628568,965.008608593,1.0012514686,2578.30541122,-361.394753238,455.888888889,2431.53709001,1604.80719083,1.19362485225,2014.50137852
0.0,3673.42830234,2331.19300559,849,1004.46288794,1652.0,0.683915421804,876.119149835,85999.4867381,4388.10799256,4425.1278636,2952.98180457,727.297122065,635.697180203,477.46384963,3667,2737.82772504,2064.65261622,0.6359158643167788,2892.36656574,0.0328175840636,101.432292431,1998714,2987.89531091,0.0977785953139,3621.6769761,0.241038912844,3681.68181407,1147.49706176,23.64225777,0.7336944596307028,4441.0433152,3943.51719001,3885.24971141,2489.26565905,0.0,-0.0328175840636,0.994849103137,-18.9906559862,1.10167304092,712.070535543,2952.98180457,3436.95003885,1725.72311031,12534.327288,1.00585924978,11.3620966071,123,187.110985297,0.00998362966596,2742.09786015,1079.16971928,1.00133077567,2938.90404119,-379.813119723,462.837398374,2508.25631504,1725.72311031,1.15584354491,3144.19947627
0.0,3858.33320828,2597.48290346,850,993.607122302,1650.0,0.670817981573,730.872742614,86082.2965104,2454.52473341,4796.73831087,2949.02183004,575.774807472,1006.59692822,495.404032221,3759,2651.76626484,2143.9421954,0.648671117725719,3003.30698048,0.0324411434534,102.571028881,2004468,3404.94330073,0.0830719654597,3706.18944587,0.270877161019,3937.14721627,1152.8407916,17.96169322,0.7317430831854322,4814.75491353,3240.68614952,4316.23775641,2517.00663598,0.0,-0.0324411434534,0.994505218049,-19.6593716743,1.08177431957,657.65942737,3003.30698048,4069.03807949,1615.89228003,12643.0811169,1.00596820312,11.3630590538,124,186.895836051,0.00996733798286,2821.74576191,771.966762678,1.00145190578,2820.14613506,-393.187433486,469.814516129,2536.66600765,1615.89228003,1.1430882915,2771.08611674
0.0,3332.78907637,2246.45129018,851,938.095243458,1678.0,0.679084431607,954.041463134,86119.0595467,4637.73325498,3890.28746252,2963.96013844,564.802521104,464.827792434,434.983901583,3681,2785.34241499,2270.12898381,0.6302754978770514,2676.7663335,0.0328383718789,100.624617865,1990398,3421.96562945,0.0924729715243,3528.06071082,0.167826769311,4079.83270513,1144.47174079,8.55361322822,0.7227484694013646,3908.04385599,3488.9206097,3800.93068067,2332.02071594,0.0,-0.0328383718789,0.994219958005,-17.8515283595,1.07872480458,611.153973184,2963.96013844,4610.37768218,1565.00115053,11704.8969664,1.00606324177,11.3634860312,125,177.031091134,0.00994873142508,3125.26687176,972.668556918,1.00150560981,2492.93841315,-357.03056719,465.024,2349.8722443,1565.00115053,1.16148391135,3389.73425677
0.0,3844.98710122,2325.25089137,852,965.079011812,1798.0,0.684908363945,600.185034273,86120.3536421,4831.22336496,4152.89037828,3260.45039145,513.286471959,520.544958979,539.883592977,3462,2672.83949052,1884.00084247,0.6081714513054138,2866.85706236,0.0265078933037,98.2807622272,1764155,3848.39859507,0.0805974702761,3228.69373043,0.253458078672,4307.65941977,1084.56956581,56.0912967383,0.6887689215814639,4099.41766804,3713.82100484,4174.98140822,2377.62282005,0.0,-0.0265078933037,0.994197469467,-19.1073322327,1.21114940462,585.933795944,3260.45039145,4479.97041794,1706.77404358,11913.0227848,1.00602190358,11.3635010579,122,182.176317732,0.00641488824522,2581.69805095,1133.00188184,1.0015075989,2623.56980102,-382.146644654,465.844262295,2396.73015228,1706.77404358,1.18358795792,2347.0258017
0.0,3942.10661254,1997.83087503,853,1020.88829947,1829.0,0.60429896589,841.032804221,86117.1780183,2995.96174005,4194.15283643,2927.01264208,762.573868031,822.356631559,438.682701339,3832,2527.160924,2269.78392798,0.6397696298427955,2953.57813082,0.0329974930501,101.441590197,2037291,3827.42715931,0.0887545286221,3444.84829967,0.210055222168,4360.32840207,1303.0336548,2.77618441931,0.7285241584648883,4210.08862674,3552.74230703,4139.27974104,2347.03680129,0.0,-0.0329974930501,0.994197264355,-18.1714380974,1.07687922227,511.375771711,2953.57813082,5397.65271474,1783.29661258,11771.4640122,1.00601435214,11.3634641829,125,184.118152985,0.00997900086269,350.044988751,1002.02599759,1.00150297341,2508.20086117,-363.428761948,459.592,2365.20823939,1783.29661258,1.15198977939,2190.42671392
0.0,3704.65221725,2303.96892289,854,924.887623526,1634.0,0.691095491805,725.591321596,86236.2515772,4614.85816929,4801.81857879,2964.0852364,618.334266382,500.970299199,481.339807427,3768,2650.41680619,2344.62156941,0.5923239912316074,2752.42642107,0.0260515257509,103.491438706,1966126,4342.58214997,0.126615824485,3826.05720294,0.282564401663,4334.55807246,1116.6131017,6.93621291753,0.7189398157165355,4817.62539757,3289.88613298,4197.9331202,2469.75866857,0.0,-0.0260515257509,0.994158010952,-18.3599415278,1.02629008156,821.706067487,2964.0852364,4794.65665881,1473.20930978,12367.2260463,1.00628747482,11.3648459202,123,181.504876282,0.00640802372331,3084.87060127,885.309947357,1.001676366,2680.83401494,-367.198830556,471.235772358,2488.11861009,1473.20930978,1.199435418,2003.71605618
0.0,3727.81956575,2358.82519398,855,997.380643487,1597.0,0.6664930834,973.930190114,86240.415554,2991.51090722,4314.20760613,2833.29788915,575.179075263,1045.2406569,456.024215437,3992,2821.11025292,2017.14881094,0.5716224637552363,2828.34126767,0.0257928693001,106.497242493,1909381,3105.19731319,0.0840046827232,3882.46780875,0.190203487667,4417.87996795,912.010067078,8.64023838246,0.6556271464783984,4248.07714119,3677.07533249,4326.87389237,2519.17253427,0.0,-0.0257928693001,0.994365318733,-18.5727287711,1.21004693926,508.109666859,2947.55172607,4251.89104468,1732.70533903,12622.5845009,1.00635302972,11.3648942047,122,183.072262995,0.00640325499826,2941.67941954,1115.36875166,1.00168224626,2947.55172607,-371.454575422,471.926229508,2537.74526304,1732.70533903,1.22013694547,3333.61012237
0.0,3699.82273334,2446.61011169,856,1106.30909098,1885.0,0.650674733015,821.20401102,86166.0794074,4299.46345305,4443.42210824,2892.63262579,543.171815043,1120.80576541,514.070799412,4003,2818.08492237,2521.51288811,0.6595005843565285,2754.68389683,0.0326066129662,100.108807168,2110500,4585.01821077,0.0980419825954,4103.54976265,0.262048015137,4217.33630138,1280.79094567,6.40215979686,0.7575425669519295,4043.97915162,4048.98217536,4458.9622984,2337.255476,0.0,-0.0326066129662,0.994142192175,-17.8583525242,1.09735721926,902.47612729,2892.63262579,4660.32448068,1305.49416041,11731.3363982,1.00605788004,11.3640318689,130,174.680706941,0.00997623915827,3925.52417486,923.805595778,1.00157424444,2319.42999821,-357.167050484,447.123076923,2355.11382853,1305.49416041,1.13225882487,3340.12952833
0.0,3998.99460185,2350.98389192,857,883.819647254,1528.0,0.691671662853,797.933357716,86098.1554324,3614.68152025,4118.8651381,3071.35173794,739.991440415,812.342719996,418.55330717,3951,2775.78804766,2764.24209648,0.6414347241336477,2794.67781131,0.0321550656526,108.293189953,2098668,3766.232273,0.0874099526809,3756.76693796,0.292498698745,4352.67819854,1050.29339019,87.4404978038,0.7288446768145831,4011.77856597,3901.22355241,4144.34627861,2550.7018389,0.0,-0.0321550656526,0.994306930999,-18.7749452978,1.16042609883,563.228131761,3071.35173794,5128.84970031,1756.94739085,12818.5493063,1.00606134113,11.3632432666,121,189.346161814,0.00998639781204,2866.5486749,741.727713047,1.00147514105,2625.36830881,-375.498905955,481.165289256,2569.4767842,1756.94739085,1.15032468509,3013.02457351
0.0,4180.10376987,1871.72847568,858,1033.9081843,1590.0,0.704841601599,1151.4815498,86099.9245445,3238.63180218,4177.34766354,3057.60311559,821.966249074,470.812016603,589.192485751,3969,2345.22724067,2786.54673504,0.5701075658159973,2921.6450178,0.026015705986,103.07977779,1728132,4177.25199882,0.0900856856529,3306.59096342,0.245560742005,4417.61434227,1163.2679191,2.97312485764,0.6601932514688484,3947.23293316,3996.40636183,4076.06372705,2461.37200312,0.0,-0.026015705986,0.994286899389,-17.1280724489,1.16554616887,715.048842764,3057.60311559,4399.26471266,1448.60655224,12317.7935487,1.00606913691,11.363263814,127,180.510745739,0.0064177731045,3141.86563787,521.777045446,1.00147773451,2652.62264944,-342.561448977,458.984251969,2478.50007556,1448.60655224,1.22165184341,3401.73546744
0.0,4195.79501882,2408.70172122,859,964.179057652,1624.0,0.66880762728,899.166710317,86197.4311986,4142.94441677,4400.6953835,3047.28141766,681.693051119,861.692425585,462.445462532,3891,2855.21068139,2356.66744887,0.5982271523969425,3013.08475583,0.0325714623233,106.194185682,1820134,1346.16216659,0.0744712977086,3460.75878152,0.260378606726,3962.96283545,1023.55771196,82.8653869121,0.672698450105544,3887.07324207,3803.56183797,4418.20163194,2556.28939051,0.0,-0.0325714623233,0.994581037356,-17.8847794244,1.02488344447,777.993052143,3047.28141766,5525.79935974,1672.59993171,12796.9940052,1.00618692579,11.3643956557,121,190.53020385,0.00999557144557,3537.84899298,866.492838069,1.00161913589,2590.60881748,-357.695588487,470.884297521,2574.17416993,1672.59993171,1.19353225683,3894.30800998
0.0,3640.75027103,2301.53541033,860,1003.75431242,1912.0,0.66540883111,762.885644579,86245.1986287,2835.8537409,4384.13599868,2959.7814976,468.186199953,1007.04222185,496.871963188,3884,2671.63564198,1993.65724312,0.6154109888228532,3049.36704635,0.0316160027865,101.983829792,2139904,3892.06654063,0.132195320063,3201.41612719,0.23689332339,3248.25444389,987.742071912,12.7214299115,0.747606308885526,4025.55658851,3610.58814894,4398.25999681,2386.37527776,0.0,-0.0316160027865,0.994525786097,-18.3877081575,1.01623180333,680.633188181,3049.36704635,4814.56275213,1729.63015389,11912.7687665,1.00647705776,11.3649496653,126,181.844117016,0.0099626159319,3656.13885372,1024.95718821,1.00168848126,2789.860274,-367.75416315,463.047619048,2404.76298592,1729.63015389,1.17634842041,2993.52351574
0.0,3972.12046939,2400.84596791,861,989.894980322,1565.0,0.696629779609,831.394537638,86244.831241,3953.34225555,4807.84239358,3196.80604192,1009.8327509,893.528882501,501.625077167,4190,2410.71761532,2416.96323338,0.5948192358050598,2683.70041374,0.0328032420304,107.407964398,2144613,398.886976125,0.0883208569287,3484.38322876,0.255488184335,3933.32321649,793.056636246,-0.018545642092,0.6831400927337546,3736.9216713,4119.65860961,4817.43705812,2479.25637222,0.0,-0.0328032420304,0.994135776917,-17.4689731997,1.16980760925,742.091501984,3196.80604192,4491.30887481,1542.60165978,12404.6593185,1.00663783543,11.3649454055,124,185.03322702,0.00993204016735,3048.58950441,637.725352164,1.00168833442,2739.18524684,-349.379463994,463.693548387,2496.72534542,1542.60165978,1.19694017342,3307.3191866
0.0,3938.86467657,2513.27292124,862,996.650110845,2060.0,0.645756462242,687.284904393,86194.7397562,4278.04789325,4470.68370329,2662.07460414,1111.32334536,1111.06955502,414.763866215,3807,2560.14449351,2728.71293893,0.6763813845279538,2614.68486315,0.0318580968943,99.8393554276,1941309,3511.59052603,0.0866072561976,3565.5745687,0.236094588444,3937.81461764,1038.26874372,19.6823178364,0.7629886407255045,4488.96330627,4082.68632183,3955.00360731,2488.88319402,0.0,-0.0318580968943,0.994138228085,-19.2125640706,1.03012818539,689.265244849,2728.71293893,5034.86308384,1538.49046064,12497.1571884,1.00642694959,11.3643644311,127,190.660314617,0.00999318852159,3469.47928393,821.319465349,1.00161533951,2668.29399792,-384.251281412,458.118110236,2508.09575809,1538.49046064,1.1153780247,2696.03585937
0.0,3952.50929843,2279.29776124,863,934.009847827,1611.0,0.654023321648,640.663652163,86100.1250773,3984.40470155,4007.24608507,2930.68349065,690.373355949,821.917456934,507.556777385,3678,3056.73813862,2766.45826491,0.606759822213179,2752.96191699,0.0315122225215,100.800695632,2093784,3318.87293109,0.105303924721,3438.58247028,0.244951479544,4428.22166496,1020.55512749,32.386079197,0.712063746934241,3818.04963269,4024.21243428,4011.95453579,2404.23003253,0.0,-0.0315122225215,0.993462743746,-19.237667541,1.24537434497,756.749713498,2930.68349065,4650.39627515,1403.73269354,12043.2257516,1.00612440906,11.3632661431,124,181.855443344,0.00996892039399,2968.83764387,534.028113464,1.00147842715,2470.60747219,-384.75335082,469.782258065,2423.46770007,1403.73269354,1.18499958701,2640.28894112
0.0,4086.08482947,2267.93536097,864,946.365880329,1650.0,0.668462571531,651.869047114,86097.3647606,4146.87314131,4079.56628709,2989.58465246,780.655695528,949.005757078,459.119741671,3834,2876.89055393,2951.17934868,0.5605463594758046,2871.35902581,0.0332490631817,104.163066743,1903588,3752.05079545,0.104523965761,3451.81980804,0.286639112289,3473.3804898,1177.88093618,3.92619583715,0.6650703252363743,3865.44241612,3788.04431882,3841.94330908,2485.36314594,0.0,-0.0332490631817,0.993465487612,-18.0287153451,1.23669230573,739.685399398,2989.58465246,4365.08591292,1705.73988028,12462.4816554,1.00609264362,11.3632340832,123,186.262374689,0.00996403252478,3109.20754462,537.82625394,1.00147437875,2422.03679371,-360.574306902,467.536585366,2503.39186128,1705.73988028,1.23121304975,3366.81521024
0.0,3574.15636626,2529.1872144,865,940.470712337,1813.0,0.672221526728,727.353827485,86114.2295276,4462.88311652,4548.1182367,3019.52118295,631.878119059,945.356105625,564.32813367,4008,2704.24388479,2474.32392776,0.6447025528606889,2681.9792186,0.0263984657978,106.594814492,2240400,2798.65964437,0.114546704665,3458.87516441,0.159658556919,3389.66455526,603.235847637,111.976951054,0.7592492575259965,4562.476459,3703.679642,4178.1307773,2516.67242142,0.0,-0.0263984657978,0.993322567166,-17.8287212991,1.09617208488,659.759343748,3090.93217588,5096.28941857,1376.59952363,12605.4877657,1.00620397753,11.3634299442,123,190.980559101,0.00640503048728,2878.25903463,813.118818023,1.00149912154,3090.93217588,-356.574425982,470.487804878,2534.50114272,1376.59952363,1.14705685637,2394.66169432
0.0,4227.7125993,2284.29753809,866,898.0063345,1773.0,0.688667290605,700.087253226,86106.0914449,3325.92449504,4442.8454775,2784.58162816,563.155776404,978.060097412,384.658936926,4011,2551.3450682,2704.187296,0.582966050166713,2878.67608184,0.0318305564424,105.925778205,1838110,3658.78131741,0.0976159306426,3381.59434216,0.248557302504,3574.28029989,1489.13365127,5.03429326447,0.680581980809285,3861.92027553,4098.67027811,4460.80440435,2501.87044275,0.0,-0.0318305564424,0.993377730028,-17.4144040885,1.12936030653,531.851026208,2878.67608184,5481.46078269,1947.45508045,12516.7383383,1.00603466181,11.3633354364,124,185.596954144,0.00998760234317,3130.57061238,649.870814782,1.00148708825,1948.69871894,-348.28808177,469.814516129,2519.28484684,1947.45508045,1.20879335906,2772.19540586
0.0,3658.01953521,2417.48419579,867,915.573356291,1795.0,0.649618139036,739.071906879,85969.6318289,3657.00141394,4271.75102314,2730.8132177,589.7608605,878.287231094,369.031483451,3766,2962.79807882,2343.69653965,0.6459206237191979,2574.64029173,0.0330017508896,100.60598563,1850389,3658.90067286,0.153926188191,3351.1861854,0.275246050682,3733.21753277,987.142998241,12.7948949888,0.7998468119104348,4286.55455179,3369.89181243,3948.21679267,2287.04715824,0.0,-0.0330017508896,0.992416664312,-18.6807238541,1.08876344914,865.780316419,2730.8132177,5524.49511833,1562.69719305,11498.1227015,1.00664001924,11.3617493946,126,178.121269414,0.00998107931905,2876.19204054,844.812778442,1.00129016479,2315.12939029,-373.614477081,461.555555556,2305.7278821,1562.69719305,1.14583878551,3023.43134913
